#YY,MM,DD,hh,mm,ss,T,Water Column HEIGHT
2011,3,11,13,13,0,2,5825.017
2011,3,11,13,12,0,2,5824.978
2011,3,11,13,11,0,2,5825.002
2011,3,11,13,10,0,2,5825.035
2011,3,11,13,9,0,2,5825.02
2011,3,11,13,8,0,2,5825.031
2011,3,11,13,7,0,2,5825.044
2011,3,11,13,6,0,2,5825.007
2011,3,11,13,5,0,2,5825
2011,3,11,13,4,0,2,5825.033
2011,3,11,13,3,0,2,5825.028
2011,3,11,13,2,0,2,5824.972
2011,3,11,13,1,0,2,5824.931
2011,3,11,13,0,0,2,5824.924
2011,3,11,13,0,0,1,9999
2011,3,11,12,59,0,2,5824.934
2011,3,11,12,58,0,2,5824.949
2011,3,11,12,57,0,2,5824.937
2011,3,11,12,56,0,2,5824.924
2011,3,11,12,55,0,2,5824.917
2011,3,11,12,54,0,2,5824.907
2011,3,11,12,53,0,2,5824.894
2011,3,11,12,52,0,2,5824.9
2011,3,11,12,51,0,2,5824.934
2011,3,11,12,50,0,2,5824.956
2011,3,11,12,49,0,2,5824.969
2011,3,11,12,48,0,2,5824.999
2011,3,11,12,47,0,2,5825
2011,3,11,12,46,0,2,5824.972
2011,3,11,12,45,0,2,5824.97
2011,3,11,12,45,0,1,9999
2011,3,11,12,44,0,2,5825.01
2011,3,11,12,43,0,2,5825.024
2011,3,11,12,42,0,2,5824.984
2011,3,11,12,41,0,2,5824.936
2011,3,11,12,40,0,2,5824.93
2011,3,11,12,39,0,2,5824.982
2011,3,11,12,38,0,2,5825.015
2011,3,11,12,37,0,2,5824.981
2011,3,11,12,36,0,2,5824.956
2011,3,11,12,35,0,2,5824.961
2011,3,11,12,34,0,2,5824.982
2011,3,11,12,33,0,2,5824.982
2011,3,11,12,32,0,2,5824.968
2011,3,11,12,31,0,2,5824.982
2011,3,11,12,30,0,2,5824.982
2011,3,11,12,30,0,1,9999
2011,3,11,12,29,0,2,5824.977
2011,3,11,12,28,0,2,5824.999
2011,3,11,12,27,0,2,5825.017
2011,3,11,12,26,0,2,5825.017
2011,3,11,12,25,0,2,5825.021
2011,3,11,12,24,0,2,5825.031
2011,3,11,12,23,0,2,5825.069
2011,3,11,12,22,0,2,5825.095
2011,3,11,12,21,0,2,5825.064
2011,3,11,12,20,0,2,5825.02
2011,3,11,12,19,0,2,5824.985
2011,3,11,12,18,0,2,5824.968
2011,3,11,12,17,0,2,5824.977
2011,3,11,12,16,0,2,5824.978
2011,3,11,12,15,0,2,5824.979
2011,3,11,12,15,0,1,9999
2011,3,11,12,14,0,2,5824.981
2011,3,11,12,13,0,2,5825.002
2011,3,11,12,12,0,2,5825.01
2011,3,11,12,11,0,2,5824.975
2011,3,11,12,10,0,2,5824.967
2011,3,11,12,9,0,2,5824.981
2011,3,11,12,8,0,2,5824.991
2011,3,11,12,7,0,2,5825.01
2011,3,11,12,6,0,2,5825.021
2011,3,11,12,5,0,2,5824.981
2011,3,11,12,4,0,2,5824.931
2011,3,11,12,3,0,2,5824.91
2011,3,11,12,2,0,2,5824.936
2011,3,11,12,1,0,2,5824.958
2011,3,11,12,0,0,2,5824.974
2011,3,11,12,0,0,1,9999
2011,3,11,11,59,0,2,5824.996
2011,3,11,11,58,0,2,5825.002
2011,3,11,11,57,0,2,5825.009
2011,3,11,11,56,0,2,5825.003
2011,3,11,11,55,0,2,5824.982
2011,3,11,11,54,0,2,5824.989
2011,3,11,11,53,0,2,5825.026
2011,3,11,11,52,0,2,5825.039
2011,3,11,11,51,0,2,5825.026
2011,3,11,11,50,0,2,5825.005
2011,3,11,11,49,0,2,5825.01
2011,3,11,11,48,0,2,5825.028
2011,3,11,11,47,0,2,5825.019
2011,3,11,11,46,0,2,5824.993
2011,3,11,11,45,0,2,5824.988
2011,3,11,11,45,0,1,9999
2011,3,11,11,44,0,2,5824.994
2011,3,11,11,43,0,2,5825.012
2011,3,11,11,42,0,2,5825.021
2011,3,11,11,41,0,2,5825.028
2011,3,11,11,40,0,2,5825.047
2011,3,11,11,39,0,2,5825.049
2011,3,11,11,38,0,2,5825.053
2011,3,11,11,37,0,2,5825.073
2011,3,11,11,36,0,2,5825.072
2011,3,11,11,35,0,2,5825.04
2011,3,11,11,34,0,2,5825.001
2011,3,11,11,33,0,2,5824.999
2011,3,11,11,32,0,2,5825.022
2011,3,11,11,31,0,2,5825.032
2011,3,11,11,30,0,2,5825.046
2011,3,11,11,30,0,1,9999
2011,3,11,11,29,0,2,5825.047
2011,3,11,11,28,0,2,5825.016
2011,3,11,11,27,0,2,5824.989
2011,3,11,11,26,0,2,5824.984
2011,3,11,11,25,0,2,5824.972
2011,3,11,11,24,0,2,5824.967
2011,3,11,11,23,0,2,5824.974
2011,3,11,11,22,0,2,5824.989
2011,3,11,11,21,0,2,5825.005
2011,3,11,11,20,0,2,5825.007
2011,3,11,11,19,0,2,5824.998
2011,3,11,11,18,0,2,5824.989
2011,3,11,11,17,0,2,5824.97
2011,3,11,11,16,0,2,5824.949
2011,3,11,11,15,0,2,5824.965
2011,3,11,11,15,0,1,9999
2011,3,11,11,14,0,2,5824.973
2011,3,11,11,13,0,2,5824.954
2011,3,11,11,12,0,2,5824.955
2011,3,11,11,11,0,2,5824.98
2011,3,11,11,10,0,2,5824.993
2011,3,11,11,9,0,2,5824.995
2011,3,11,11,8,0,2,5824.986
2011,3,11,11,7,0,2,5824.983
2011,3,11,11,6,0,2,5824.987
2011,3,11,11,5,0,2,5824.987
2011,3,11,11,4,0,2,5825.004
2011,3,11,11,3,0,2,5825.021
2011,3,11,11,2,0,2,5825.038
2011,3,11,11,1,0,2,5825.068
2011,3,11,11,0,0,2,5825.064
2011,3,11,11,0,0,1,9999
2011,3,11,10,59,0,2,5825.053
2011,3,11,10,58,0,2,5825.065
2011,3,11,10,57,0,2,5825.076
2011,3,11,10,56,0,2,5825.082
2011,3,11,10,55,0,2,5825.108
2011,3,11,10,54,0,2,5825.106
2011,3,11,10,53,0,2,5825.102
2011,3,11,10,52,0,2,5825.09
2011,3,11,10,51,0,2,5825.077
2011,3,11,10,50,0,2,5825.066
2011,3,11,10,49,0,2,5825.059
2011,3,11,10,48,0,2,5825.034
2011,3,11,10,47,0,2,5825.021
2011,3,11,10,46,0,2,5825.019
2011,3,11,10,45,0,2,5824.999
2011,3,11,10,45,0,1,9999
2011,3,11,10,44,0,2,5824.981
2011,3,11,10,43,0,2,5824.962
2011,3,11,10,42,0,2,5824.935
2011,3,11,10,41,0,2,5824.929
2011,3,11,10,40,0,2,5824.945
2011,3,11,10,39,0,2,5824.946
2011,3,11,10,38,0,2,5824.952
2011,3,11,10,37,0,2,5824.959
2011,3,11,10,36,0,2,5824.965
2011,3,11,10,35,0,2,5824.964
2011,3,11,10,34,0,2,5824.959
2011,3,11,10,33,0,2,5824.973
2011,3,11,10,32,0,2,5824.971
2011,3,11,10,31,0,2,5824.971
2011,3,11,10,30,0,2,5824.977
2011,3,11,10,30,0,1,9999
2011,3,11,10,29,0,2,5824.965
2011,3,11,10,28,0,2,5824.956
2011,3,11,10,27,0,2,5824.965
2011,3,11,10,26,0,2,5824.978
2011,3,11,10,25,0,2,5824.992
2011,3,11,10,24,0,2,5825.007
2011,3,11,10,23,0,2,5825.007
2011,3,11,10,22,0,2,5825.016
2011,3,11,10,21,0,2,5825.034
2011,3,11,10,20,0,2,5825.052
2011,3,11,10,19,0,2,5825.053
2011,3,11,10,18,0,2,5825.065
2011,3,11,10,17,0,2,5825.049
2011,3,11,10,16,0,2,5825.035
2011,3,11,10,15,0,2,5825.038
2011,3,11,10,15,0,1,9999
2011,3,11,10,14,0,2,5825.046
2011,3,11,10,13,0,2,5825.055
2011,3,11,10,12,0,2,5825.055
2011,3,11,10,11,0,2,5825.041
2011,3,11,10,10,0,2,5825.03
2011,3,11,10,9,0,2,5825.011
2011,3,11,10,8,0,2,5824.991
2011,3,11,10,7,0,2,5824.979
2011,3,11,10,6,0,2,5824.96
2011,3,11,10,5,0,2,5824.956
2011,3,11,10,4,0,2,5824.954
2011,3,11,10,3,0,2,5824.965
2011,3,11,10,2,0,2,5824.963
2011,3,11,10,1,0,2,5824.94
2011,3,11,10,0,0,2,5824.924
2011,3,11,10,0,0,1,9999
2011,3,11,9,59,0,2,5824.94
2011,3,11,9,58,0,2,5824.963
2011,3,11,9,57,0,2,5824.978
2011,3,11,9,56,0,2,5824.998
2011,3,11,9,55,0,2,5825.008
2011,3,11,9,54,0,2,5824.976
2011,3,11,9,53,0,2,5824.964
2011,3,11,9,52,0,2,5824.962
2011,3,11,9,51,0,2,5824.949
2011,3,11,9,50,0,2,5824.929
2011,3,11,9,49,0,2,5824.918
2011,3,11,9,48,0,2,5824.929
2011,3,11,9,47,0,2,5824.943
2011,3,11,9,46,0,2,5824.936
2011,3,11,9,45,0,2,5824.944
2011,3,11,9,45,0,1,9999
2011,3,11,9,44,0,2,5824.948
2011,3,11,9,43,0,2,5824.943
2011,3,11,9,42,0,2,5824.947
2011,3,11,9,41,0,2,5824.939
2011,3,11,9,40,0,2,5824.93
2011,3,11,9,39,0,2,5824.921
2011,3,11,9,38,0,2,5824.932
2011,3,11,9,37,0,2,5824.939
2011,3,11,9,36,0,2,5824.929
2011,3,11,9,35,0,2,5824.946
2011,3,11,9,34,0,2,5824.96
2011,3,11,9,33,0,2,5824.959
2011,3,11,9,32,0,2,5824.986
2011,3,11,9,31,0,2,5825.011
2011,3,11,9,30,0,2,5825.015
2011,3,11,9,30,0,1,9999
2011,3,11,9,29,0,2,5825.009
2011,3,11,9,28,0,2,5825.015
2011,3,11,9,27,0,2,5825.027
2011,3,11,9,26,0,2,5825.062
2011,3,11,9,25,0,2,5825.095
2011,3,11,9,24,0,2,5825.103
2011,3,11,9,23,0,2,5825.1
2011,3,11,9,22,0,2,5825.098
2011,3,11,9,21,0,2,5825.098
2011,3,11,9,20,0,2,5825.079
2011,3,11,9,19,0,2,5825.074
2011,3,11,9,18,0,2,5825.09
2011,3,11,9,17,0,2,5825.09
2011,3,11,9,16,0,2,5825.075
2011,3,11,9,15,0,2,5825.076
2011,3,11,9,15,0,1,9999
2011,3,11,9,14,0,2,5825.059
2011,3,11,9,13,0,2,5825.049
2011,3,11,9,12,0,2,5825.033
2011,3,11,9,11,0,2,5825.031
2011,3,11,9,10,0,2,5825.038
2011,3,11,9,9,0,2,5825.007
2011,3,11,9,8,0,2,5824.998
2011,3,11,9,7,0,2,5824.978
2011,3,11,9,6,0,2,5824.964
2011,3,11,9,5,0,2,5824.951
2011,3,11,9,4,0,2,5824.929
2011,3,11,9,3,0,2,5824.906
2011,3,11,9,2,0,2,5824.903
2011,3,11,9,1,0,2,5824.88
2011,3,11,9,0,0,2,5824.88
2011,3,11,9,0,0,1,9999
2011,3,11,8,59,0,2,5824.882
2011,3,11,8,58,0,2,5824.88
2011,3,11,8,57,0,2,5824.898
2011,3,11,8,56,0,2,5824.895
2011,3,11,8,55,0,2,5824.898
2011,3,11,8,54,0,2,5824.895
2011,3,11,8,53,0,2,5824.911
2011,3,11,8,52,0,2,5824.903
2011,3,11,8,51,0,2,5824.914
2011,3,11,8,50,0,2,5824.895
2011,3,11,8,49,0,2,5824.918
2011,3,11,8,48,0,2,5824.906
2011,3,11,8,47,0,2,5824.882
2011,3,11,8,46,0,2,5824.878
2011,3,11,8,45,0,2,5824.929
2011,3,11,8,45,0,1,9999
2011,3,11,8,44,0,2,5824.932
2011,3,11,8,43,0,2,5824.914
2011,3,11,8,42,0,2,5824.92
2011,3,11,8,41,0,2,5824.938
2011,3,11,8,40,0,2,5824.91
2011,3,11,8,39,0,2,5824.883
2011,3,11,8,38,0,2,5824.908
2011,3,11,8,37,0,2,5824.922
2011,3,11,8,36,0,2,5824.938
2011,3,11,8,35,0,2,5824.943
2011,3,11,8,34,0,2,5824.905
2011,3,11,8,33,0,2,5824.876
2011,3,11,8,32,0,2,5824.822
2011,3,11,8,31,0,2,5824.825
2011,3,11,8,30,0,2,5824.822
2011,3,11,8,30,0,1,9999
2011,3,11,8,29,0,2,5824.85
2011,3,11,8,28,0,2,5824.814
2011,3,11,8,27,0,2,5824.84
2011,3,11,8,26,0,2,5824.83
2011,3,11,8,25,0,2,5824.857
2011,3,11,8,24,0,2,5824.848
2011,3,11,8,23,0,2,5824.87
2011,3,11,8,22,0,2,5824.881
2011,3,11,8,21,0,2,5824.911
2011,3,11,8,20,0,2,5824.94
2011,3,11,8,19,0,2,5824.976
2011,3,11,8,18,0,2,5824.962
2011,3,11,8,17,0,2,5824.936
2011,3,11,8,16,0,2,5825.002
2011,3,11,8,15,0,2,5824.995
2011,3,11,8,15,0,1,9999
2011,3,11,8,14,0,2,5825.046
2011,3,11,8,13,0,2,5825.018
2011,3,11,8,12,0,2,5825.041
2011,3,11,8,11,0,2,5825.044
2011,3,11,8,10,0,2,5825.049
2011,3,11,8,9,0,2,5825.07
2011,3,11,8,8,0,2,5825.007
2011,3,11,8,7,0,2,5825.048
2011,3,11,8,6,0,2,5824.994
2011,3,11,8,5,0,2,5825.008
2011,3,11,8,4,0,2,5824.986
2011,3,11,8,3,0,2,5824.929
2011,3,11,8,2,0,2,5824.989
2011,3,11,8,1,0,2,5824.934
2011,3,11,8,0,0,2,5824.935
2011,3,11,8,0,0,1,9999
2011,3,11,7,59,0,2,5824.947
2011,3,11,7,58,0,2,5824.87
2011,3,11,7,57,0,2,5824.895
2011,3,11,7,56,0,2,5824.852
2011,3,11,7,55,0,2,5824.862
2011,3,11,7,54,0,2,5824.917
2011,3,11,7,53,0,2,5824.847
2011,3,11,7,52,0,2,5824.892
2011,3,11,7,51,0,2,5824.9
2011,3,11,7,50,0,2,5824.863
2011,3,11,7,49,0,2,5824.949
2011,3,11,7,48,0,2,5824.98
2011,3,11,7,47,0,2,5824.927
2011,3,11,7,46,0,2,5824.911
2011,3,11,7,45,0,2,5824.891
2011,3,11,7,45,0,1,9999
2011,3,11,7,44,0,2,5824.861
2011,3,11,7,43,0,2,5824.889
2011,3,11,7,42,0,2,5824.892
2011,3,11,7,41,0,2,5824.915
2011,3,11,7,40,0,2,5824.973
2011,3,11,7,39,0,2,5824.963
2011,3,11,7,38,0,2,5824.854
2011,3,11,7,37,0,2,5824.934
2011,3,11,7,36,0,2,5824.968
2011,3,11,7,35,0,2,5824.811
2011,3,11,7,34,0,2,5824.786
2011,3,11,7,33,0,2,5824.912
2011,3,11,7,32,0,2,5824.843
2011,3,11,7,31,0,2,5824.758
2011,3,11,7,30,0,2,5824.85
2011,3,11,7,30,0,1,9999
2011,3,11,7,29,0,2,5824.879
2011,3,11,7,28,0,2,5824.726
2011,3,11,7,27,0,2,5824.709
2011,3,11,7,26,0,2,5824.799
2011,3,11,7,25,0,2,5824.784
2011,3,11,7,24,0,2,5824.642
2011,3,11,7,23,0,2,5824.589
2011,3,11,7,22,0,2,5824.655
2011,3,11,7,21,0,2,5824.616
2011,3,11,7,20,0,2,5824.522
2011,3,11,7,19,0,2,5824.535
2011,3,11,7,18,0,2,5824.635
2011,3,11,7,17,0,2,5824.678
2011,3,11,7,16,0,2,5824.633
2011,3,11,7,15,0,2,5824.681
2011,3,11,7,15,0,1,9999
2011,3,11,7,14,0,2,5824.871
2011,3,11,7,13,0,2,5824.98
2011,3,11,7,12,0,2,5825.081
2011,3,11,7,11,0,2,5825.138
2011,3,11,7,10,0,2,5825.255
2011,3,11,7,9,0,2,5825.439
2011,3,11,7,8,0,2,5825.581
2011,3,11,7,7,0,2,5825.64
2011,3,11,7,6,0,2,5825.608
2011,3,11,7,5,0,2,5825.404
2011,3,11,7,4,0,2,5825.243
2011,3,11,7,3,0,2,5825.12
2011,3,11,7,2,0,2,5824.952
2011,3,11,7,1,0,2,5824.902
2011,3,11,7,0,0,2,5824.904
2011,3,11,7,0,0,1,9999
2011,3,11,6,59,0,2,5824.853
2011,3,11,6,58,0,2,5824.872
2011,3,11,6,57,0,2,5824.851
2011,3,11,6,56,0,2,5824.832
2011,3,11,6,55,0,2,5824.86
2011,3,11,6,54,0,2,5824.843
2011,3,11,6,53,0,2,5824.859
2011,3,11,6,52,0,2,5824.838
2011,3,11,6,51,0,2,5824.866
2011,3,11,6,50,0,2,5824.817
2011,3,11,6,49,0,2,5824.859
2011,3,11,6,48,0,2,5824.813
2011,3,11,6,47,0,2,5824.846
2011,3,11,6,46,0,2,5824.854
2011,3,11,6,45,0,2,5824.837
2011,3,11,6,45,0,1,9999
2011,3,11,6,44,0,2,5824.842
2011,3,11,6,43,0,2,5824.817
2011,3,11,6,42,0,2,5824.881
2011,3,11,6,41,0,2,5824.827
2011,3,11,6,40,0,2,5824.819
2011,3,11,6,39,0,2,5824.849
2011,3,11,6,38,0,2,5824.8
2011,3,11,6,37,0,2,5824.842
2011,3,11,6,36,0,2,5824.797
2011,3,11,6,35,0,2,5824.847
2011,3,11,6,34,0,2,5824.807
2011,3,11,6,33,0,2,5824.834
2011,3,11,6,32,0,2,5824.845
2011,3,11,6,31,0,2,5824.804
2011,3,11,6,30,0,2,5824.829
2011,3,11,6,30,0,1,9999
2011,3,11,6,29,0,2,5824.816
2011,3,11,6,28,0,2,5824.83
2011,3,11,6,27,0,2,5824.827
2011,3,11,6,26,0,2,5824.803
2011,3,11,6,25,0,2,5824.795
2011,3,11,6,24,0,2,5824.802
2011,3,11,6,23,0,2,5824.803
2011,3,11,6,22,0,2,5824.863
2011,3,11,6,21,0,2,5824.714
2011,3,11,6,20,0,2,5824.913
2011,3,11,6,19,0,2,5824.753
2011,3,11,6,18,0,2,5824.84
2011,3,11,6,17,0,2,5824.756
2011,3,11,6,16,0,2,5824.812
2011,3,11,6,15,0,2,5824.851
2011,3,11,6,15,0,1,9999
2011,3,11,6,14,0,2,5824.792
2011,3,11,6,13,0,2,5824.71
2011,3,11,6,12,0,2,5824.913
2011,3,11,6,11,0,2,5824.833
2011,3,11,6,10,0,2,5824.732
2011,3,11,6,9,0,2,5824.858
2011,3,11,6,8,0,2,5824.805
2011,3,11,6,7,0,2,5824.726
2011,3,11,6,6,0,2,5824.766
2011,3,11,6,5,0,2,5824.826
2011,3,11,6,4,0,2,5824.762
2011,3,11,6,3,0,2,5824.823
2011,3,11,6,2,0,2,5824.832
2011,3,11,6,1,0,2,5824.712
2011,3,11,6,0,0,2,5824.766
2011,3,11,6,0,0,1,9999
2011,3,11,5,59,0,2,5824.86
2011,3,11,5,58,0,2,5824.749
2011,3,11,5,57,0,2,5824.779
2011,3,11,5,56,0,2,5824.822
2011,3,11,5,55,0,2,5824.671
2011,3,11,5,54,0,2,5824.796
2011,3,11,5,53,45,3,5824.526
2011,3,11,5,53,30,3,5825.856
2011,3,11,5,53,15,3,5824.266
2011,3,11,5,53,0,3,5824.67
2011,3,11,5,53,0,2,5824.83
2011,3,11,5,52,45,3,5825.08
2011,3,11,5,52,30,3,5824.792
2011,3,11,5,52,15,3,5824.794
2011,3,11,5,52,0,3,5824.797
2011,3,11,5,52,0,2,5824.807
2011,3,11,5,51,45,3,5824.812
2011,3,11,5,51,30,3,5824.799
2011,3,11,5,51,15,3,5824.783
2011,3,11,5,51,0,3,5824.713
2011,3,11,5,51,0,2,5824.777
2011,3,11,5,50,45,3,5824.744
2011,3,11,5,50,30,3,5824.747
2011,3,11,5,50,15,3,5824.78
2011,3,11,5,50,0,3,5824.775
2011,3,11,5,50,0,2,5824.761
2011,3,11,5,49,0,2,5824.778
2011,3,11,5,48,0,2,5824.774
2011,3,11,5,47,0,2,5824.773
2011,3,11,5,46,0,2,5824.772
2011,3,11,5,45,0,2,5824.771
2011,3,11,5,45,0,1,9999
2011,3,11,5,44,0,2,5824.77
2011,3,11,5,43,0,2,5824.768
2011,3,11,5,42,0,2,5824.767
2011,3,11,5,41,0,2,5824.766
2011,3,11,5,40,0,2,5824.765
2011,3,11,5,39,0,2,5824.763
2011,3,11,5,38,0,2,5824.763
2011,3,11,5,37,0,2,5824.762
2011,3,11,5,36,0,2,5824.761
2011,3,11,5,35,0,2,5824.76
2011,3,11,5,34,0,2,5824.759
2011,3,11,5,33,0,2,5824.757
2011,3,11,5,32,0,2,5824.757
2011,3,11,5,31,0,2,5824.755
2011,3,11,5,30,0,2,5824.754
2011,3,11,5,30,0,1,9999
2011,3,11,5,29,0,2,5824.753
2011,3,11,5,28,0,2,5824.752
2011,3,11,5,27,0,2,5824.751
2011,3,11,5,26,0,2,5824.75
2011,3,11,5,25,0,2,5824.749
2011,3,11,5,24,0,2,5824.748
2011,3,11,5,23,0,2,5824.747
2011,3,11,5,22,0,2,5824.747
2011,3,11,5,21,0,2,5824.746
2011,3,11,5,20,0,2,5824.745
2011,3,11,5,19,0,2,5824.743
2011,3,11,5,18,0,2,5824.743
2011,3,11,5,17,0,2,5824.742
2011,3,11,5,16,0,2,5824.741
2011,3,11,5,15,0,2,5824.741
2011,3,11,5,15,0,1,9999
2011,3,11,5,14,0,2,5824.74
2011,3,11,5,13,0,2,5824.738
2011,3,11,5,12,0,2,5824.738
2011,3,11,5,11,0,2,5824.737
2011,3,11,5,10,0,2,5824.736
2011,3,11,5,9,0,2,5824.735
2011,3,11,5,8,0,2,5824.734
2011,3,11,5,7,0,2,5824.733
2011,3,11,5,6,0,2,5824.732
2011,3,11,5,5,0,2,5824.731
2011,3,11,5,4,0,2,5824.731
2011,3,11,5,3,0,2,5824.731
2011,3,11,5,2,0,2,5824.729
2011,3,11,5,1,0,2,5824.729
2011,3,11,5,0,0,2,5824.727
2011,3,11,5,0,0,1,5824.727
2011,3,11,4,59,0,2,5824.727
2011,3,11,4,58,0,2,5824.727
2011,3,11,4,57,0,2,5824.726
2011,3,11,4,56,0,2,5824.726
2011,3,11,4,55,0,2,5824.724
2011,3,11,4,54,0,2,5824.724
2011,3,11,4,53,0,2,5824.723
2011,3,11,4,52,0,2,5824.723
2011,3,11,4,51,0,2,5824.722
2011,3,11,4,50,0,2,5824.722
2011,3,11,4,49,0,2,5824.721
2011,3,11,4,48,0,2,5824.72
2011,3,11,4,47,0,2,5824.72
2011,3,11,4,46,0,2,5824.72
2011,3,11,4,45,0,2,5824.719
2011,3,11,4,45,0,1,5824.718
2011,3,11,4,44,0,2,5824.719
2011,3,11,4,43,0,2,5824.718
2011,3,11,4,42,0,2,5824.718
2011,3,11,4,41,0,2,5824.718
2011,3,11,4,40,0,2,5824.717
2011,3,11,4,39,0,2,5824.716
2011,3,11,4,38,0,2,5824.716
2011,3,11,4,37,0,2,5824.715
2011,3,11,4,36,0,2,5824.716
2011,3,11,4,35,0,2,5824.715
2011,3,11,4,34,0,2,5824.713
2011,3,11,4,33,0,2,5824.714
2011,3,11,4,32,0,2,5824.713
2011,3,11,4,31,0,2,5824.713
2011,3,11,4,30,0,2,5824.712
2011,3,11,4,30,0,1,5824.712
2011,3,11,4,29,0,2,5824.713
2011,3,11,4,28,0,2,5824.711
2011,3,11,4,27,0,2,5824.712
2011,3,11,4,26,0,2,5824.711
2011,3,11,4,25,0,2,5824.711
2011,3,11,4,24,0,2,5824.71
2011,3,11,4,23,0,2,5824.71
2011,3,11,4,22,0,2,5824.711
2011,3,11,4,21,0,2,5824.71
2011,3,11,4,20,0,2,5824.709
2011,3,11,4,19,0,2,5824.709
2011,3,11,4,18,0,2,5824.709
2011,3,11,4,17,0,2,5824.71
2011,3,11,4,16,0,2,5824.709
2011,3,11,4,15,0,2,5824.709
2011,3,11,4,15,0,1,5824.709
2011,3,11,4,14,0,2,5824.708
2011,3,11,4,13,0,2,5824.708
2011,3,11,4,12,0,2,5824.709
2011,3,11,4,11,0,2,5824.709
2011,3,11,4,10,0,2,5824.709
2011,3,11,4,9,0,2,5824.709
2011,3,11,4,8,0,2,5824.709
2011,3,11,4,7,0,2,5824.709
2011,3,11,4,6,0,2,5824.709
2011,3,11,4,5,0,2,5824.708
2011,3,11,4,4,0,2,5824.709
2011,3,11,4,3,0,2,5824.708
2011,3,11,4,2,0,2,5824.708
2011,3,11,4,1,0,2,5824.708
2011,3,11,4,0,0,2,5824.707
2011,3,11,4,0,0,1,5824.707
2011,3,11,3,45,0,1,5824.708
2011,3,11,3,30,0,1,5824.712
2011,3,11,3,15,0,1,5824.721
2011,3,11,3,0,0,1,5824.73
2011,3,11,2,45,0,1,5824.742
2011,3,11,2,30,0,1,5824.759
2011,3,11,2,15,0,1,5824.777
2011,3,11,2,0,0,1,5824.796
2011,3,11,1,45,0,1,5824.821
2011,3,11,1,30,0,1,5824.846
2011,3,11,1,15,0,1,5824.87
2011,3,11,1,0,0,1,5824.895
2011,3,11,0,45,0,1,5824.923
2011,3,11,0,30,0,1,5824.948
2011,3,11,0,15,0,1,5824.977
2011,3,11,0,0,0,1,5825.003
2011,3,10,23,45,0,1,5825.03
2011,3,10,23,30,0,1,5825.055
2011,3,10,23,15,0,1,5825.08
2011,3,10,23,0,0,1,5825.103
2011,3,10,22,45,0,1,5825.124
2011,3,10,22,30,0,1,5825.143
2011,3,10,22,15,0,1,5825.157
2011,3,10,22,0,0,1,5825.174
2011,3,10,21,45,0,1,5825.186
2011,3,10,21,30,0,1,5825.195
