#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,03,13,0,0,0,1,4449.852
2011,03,12,23,45,0,1,4449.899
2011,03,12,23,30,0,1,4449.904
2011,03,12,23,15,0,1,4449.942
2011,03,12,23,0,0,1,4450.005
2011,03,12,22,45,0,1,4450.046
2011,03,12,22,30,0,1,4450.091
2011,03,12,22,15,0,1,4450.159
2011,03,12,22,0,0,1,4450.222
2011,03,12,21,45,0,1,4450.264
2011,03,12,21,30,0,1,4450.353
2011,03,12,21,15,0,1,4450.425
2011,03,12,21,0,0,1,4450.455
2011,03,12,20,45,0,1,4450.48
2011,03,12,20,30,0,1,4450.559
2011,03,12,20,15,0,1,4450.627
2011,03,12,20,0,0,1,4450.67
2011,03,12,19,45,0,1,4450.691
2011,03,12,19,30,0,1,4450.718
2011,03,12,19,15,0,1,4450.761
2011,03,12,19,0,0,1,4450.768
2011,03,12,18,57,54,2,4450.773
2011,03,12,18,56,54,2,4450.776
2011,03,12,18,55,54,2,4450.778
2011,03,12,18,54,54,2,4450.784
2011,03,12,18,53,54,2,4450.786
2011,03,12,18,52,54,2,4450.795
2011,03,12,18,51,54,2,4450.814
2011,03,12,18,50,54,2,4450.818
2011,03,12,18,49,54,2,4450.811
2011,03,12,18,48,54,2,4450.797
2011,03,12,18,47,54,2,4450.792
2011,03,12,18,46,54,2,4450.784
2011,03,12,18,45,54,2,4450.771
2011,03,12,18,45,0,1,9999
2011,03,12,18,44,54,2,4450.768
2011,03,12,18,43,54,2,4450.77
2011,03,12,18,42,54,2,4450.769
2011,03,12,18,41,54,2,4450.767
2011,03,12,18,40,54,2,4450.763
2011,03,12,18,39,54,2,4450.761
2011,03,12,18,38,54,2,4450.762
2011,03,12,18,37,54,2,4450.756
2011,03,12,18,36,54,2,4450.757
2011,03,12,18,35,54,2,4450.747
2011,03,12,18,34,54,2,4450.741
2011,03,12,18,33,54,2,4450.746
2011,03,12,18,32,54,2,4450.739
2011,03,12,18,31,54,2,4450.742
2011,03,12,18,30,54,2,4450.756
2011,03,12,18,30,0,1,9999
2011,03,12,18,29,54,2,4450.756
2011,03,12,18,28,54,2,4450.756
2011,03,12,18,27,54,2,4450.754
2011,03,12,18,26,54,2,4450.761
2011,03,12,18,25,54,2,4450.774
2011,03,12,18,24,54,2,4450.781
2011,03,12,18,23,54,2,4450.778
2011,03,12,18,22,54,2,4450.777
2011,03,12,18,21,54,2,4450.773
2011,03,12,18,20,54,2,4450.772
2011,03,12,18,19,54,2,4450.779
2011,03,12,18,18,54,2,4450.777
2011,03,12,18,17,54,2,4450.784
2011,03,12,18,16,54,2,4450.791
2011,03,12,18,15,54,2,4450.789
2011,03,12,18,15,0,1,9999
2011,03,12,18,14,54,2,4450.78
2011,03,12,18,13,54,2,4450.77
2011,03,12,18,12,54,2,4450.768
2011,03,12,18,11,54,2,4450.76
2011,03,12,18,10,54,2,4450.757
2011,03,12,18,9,54,2,4450.755
2011,03,12,18,8,54,2,4450.74
2011,03,12,18,7,54,2,4450.747
2011,03,12,18,6,54,2,4450.752
2011,03,12,18,5,54,2,4450.747
2011,03,12,18,4,54,2,4450.749
2011,03,12,18,3,54,2,4450.746
2011,03,12,18,2,54,2,4450.739
2011,03,12,18,1,54,2,4450.736
2011,03,12,18,0,54,2,4450.732
2011,03,12,18,0,0,1,9999
2011,03,12,17,59,54,2,4450.733
2011,03,12,17,58,54,2,4450.73
2011,03,12,17,57,54,2,4450.733
2011,03,12,17,56,54,2,4450.734
2011,03,12,17,55,54,2,4450.726
2011,03,12,17,54,54,2,4450.718
2011,03,12,17,53,54,2,4450.715
2011,03,12,17,52,54,2,4450.714
2011,03,12,17,51,54,2,4450.717
2011,03,12,17,50,54,2,4450.717
2011,03,12,17,49,54,2,4450.716
2011,03,12,17,48,54,2,4450.719
2011,03,12,17,47,54,2,4450.722
2011,03,12,17,46,54,2,4450.71
2011,03,12,17,45,54,2,4450.699
2011,03,12,17,45,0,1,9999
2011,03,12,17,44,54,2,4450.702
2011,03,12,17,43,54,2,4450.704
2011,03,12,17,42,54,2,4450.699
2011,03,12,17,41,54,2,4450.698
2011,03,12,17,40,54,2,4450.686
2011,03,12,17,39,54,2,4450.686
2011,03,12,17,38,54,2,4450.684
2011,03,12,17,37,54,2,4450.688
2011,03,12,17,36,54,2,4450.696
2011,03,12,17,35,54,2,4450.693
2011,03,12,17,34,54,2,4450.692
2011,03,12,17,33,54,2,4450.689
2011,03,12,17,32,54,2,4450.685
2011,03,12,17,31,54,2,4450.681
2011,03,12,17,30,54,2,4450.675
2011,03,12,17,30,0,1,9999
2011,03,12,17,29,54,2,4450.67
2011,03,12,17,28,54,2,4450.655
2011,03,12,17,27,54,2,4450.655
2011,03,12,17,26,54,2,4450.651
2011,03,12,17,25,54,2,4450.647
2011,03,12,17,24,54,2,4450.655
2011,03,12,17,23,54,2,4450.659
2011,03,12,17,22,54,2,4450.66
2011,03,12,17,21,54,2,4450.66
2011,03,12,17,20,54,2,4450.655
2011,03,12,17,19,54,2,4450.653
2011,03,12,17,18,54,2,4450.653
2011,03,12,17,17,54,2,4450.649
2011,03,12,17,16,54,2,4450.643
2011,03,12,17,15,54,2,4450.645
2011,03,12,17,15,0,1,9999
2011,03,12,17,14,54,2,4450.641
2011,03,12,17,13,54,2,4450.645
2011,03,12,17,12,54,2,4450.647
2011,03,12,17,11,54,2,4450.64
2011,03,12,17,10,54,2,4450.628
2011,03,12,17,9,54,2,4450.627
2011,03,12,17,8,54,2,4450.625
2011,03,12,17,7,54,2,4450.624
2011,03,12,17,6,54,2,4450.616
2011,03,12,17,5,54,2,4450.62
2011,03,12,17,4,54,2,4450.611
2011,03,12,17,3,54,2,4450.602
2011,03,12,17,2,54,2,4450.593
2011,03,12,17,1,54,2,4450.588
2011,03,12,17,0,54,2,4450.584
2011,03,12,17,0,0,1,9999
2011,03,12,16,59,54,2,4450.578
2011,03,12,16,58,54,2,4450.578
2011,03,12,16,57,54,2,4450.58
2011,03,12,16,56,54,2,4450.578
2011,03,12,16,55,54,2,4450.583
2011,03,12,16,54,54,2,4450.586
2011,03,12,16,53,54,2,4450.578
2011,03,12,16,52,54,2,4450.59
2011,03,12,16,51,54,2,4450.596
2011,03,12,16,50,54,2,4450.577
2011,03,12,16,49,54,2,4450.566
2011,03,12,16,48,54,2,4450.565
2011,03,12,16,47,54,2,4450.551
2011,03,12,16,46,54,2,4450.551
2011,03,12,16,45,54,2,4450.546
2011,03,12,16,45,0,1,9999
2011,03,12,16,44,54,2,4450.549
2011,03,12,16,43,54,2,4450.543
2011,03,12,16,42,54,2,4450.542
2011,03,12,16,41,54,2,4450.542
2011,03,12,16,40,54,2,4450.546
2011,03,12,16,39,54,2,4450.537
2011,03,12,16,38,54,2,4450.549
2011,03,12,16,37,54,2,4450.556
2011,03,12,16,36,54,2,4450.55
2011,03,12,16,35,54,2,4450.546
2011,03,12,16,34,54,2,4450.543
2011,03,12,16,33,54,2,4450.537
2011,03,12,16,32,54,2,4450.532
2011,03,12,16,31,54,2,4450.517
2011,03,12,16,30,54,2,4450.5
2011,03,12,16,30,0,1,9999
2011,03,12,16,29,54,2,4450.489
2011,03,12,16,28,54,2,4450.488
2011,03,12,16,27,54,2,4450.482
2011,03,12,16,26,54,2,4450.465
2011,03,12,16,25,54,2,4450.475
2011,03,12,16,24,54,2,4450.482
2011,03,12,16,23,54,2,4450.477
2011,03,12,16,22,54,2,4450.48
2011,03,12,16,21,54,2,4450.489
2011,03,12,16,20,54,2,4450.488
2011,03,12,16,19,54,2,4450.49
2011,03,12,16,18,54,2,4450.489
2011,03,12,16,17,54,2,4450.482
2011,03,12,16,16,54,2,4450.48
2011,03,12,16,15,54,2,4450.476
2011,03,12,16,15,0,1,9999
2011,03,12,16,14,54,2,4450.474
2011,03,12,16,13,54,2,4450.476
2011,03,12,16,12,54,2,4450.473
2011,03,12,16,11,54,2,4450.465
2011,03,12,16,10,54,2,4450.47
2011,03,12,16,9,54,2,4450.466
2011,03,12,16,8,54,2,4450.455
2011,03,12,16,7,54,2,4450.441
2011,03,12,16,6,54,2,4450.427
2011,03,12,16,5,54,2,4450.412
2011,03,12,16,4,54,2,4450.389
2011,03,12,16,3,54,2,4450.387
2011,03,12,16,2,54,2,4450.378
2011,03,12,16,1,54,2,4450.361
2011,03,12,16,0,54,2,4450.362
2011,03,12,16,0,0,1,9999
2011,03,12,15,59,54,2,4450.368
2011,03,12,15,58,54,2,4450.354
2011,03,12,15,57,54,2,4450.348
2011,03,12,15,56,54,2,4450.342
2011,03,12,15,55,54,2,4450.337
2011,03,12,15,54,54,2,4450.353
2011,03,12,15,53,54,2,4450.352
2011,03,12,15,52,54,2,4450.336
2011,03,12,15,51,54,2,4450.334
2011,03,12,15,50,54,2,4450.331
2011,03,12,15,49,54,2,4450.327
2011,03,12,15,48,54,2,4450.332
2011,03,12,15,47,54,2,4450.329
2011,03,12,15,46,54,2,4450.327
2011,03,12,15,45,54,2,4450.33
2011,03,12,15,45,0,1,9999
2011,03,12,15,44,54,2,4450.338
2011,03,12,15,43,54,2,4450.335
2011,03,12,15,42,54,2,4450.32
2011,03,12,15,41,54,2,4450.314
2011,03,12,15,40,54,2,4450.3
2011,03,12,15,39,54,2,4450.29
2011,03,12,15,38,54,2,4450.273
2011,03,12,15,37,54,2,4450.256
2011,03,12,15,36,54,2,4450.245
2011,03,12,15,35,54,2,4450.241
2011,03,12,15,34,54,2,4450.24
2011,03,12,15,33,54,2,4450.24
2011,03,12,15,32,54,2,4450.238
2011,03,12,15,31,54,2,4450.245
2011,03,12,15,30,54,2,4450.254
2011,03,12,15,30,0,1,9999
2011,03,12,15,29,54,2,4450.25
2011,03,12,15,28,54,2,4450.256
2011,03,12,15,27,54,2,4450.255
2011,03,12,15,26,54,2,4450.247
2011,03,12,15,25,54,2,4450.245
2011,03,12,15,24,54,2,4450.241
2011,03,12,15,23,54,2,4450.241
2011,03,12,15,22,54,2,4450.235
2011,03,12,15,21,54,2,4450.226
2011,03,12,15,20,54,2,4450.225
2011,03,12,15,19,54,2,4450.209
2011,03,12,15,18,54,2,4450.197
2011,03,12,15,17,54,2,4450.201
2011,03,12,15,16,54,2,4450.2
2011,03,12,15,15,54,2,4450.203
2011,03,12,15,15,0,1,9999
2011,03,12,15,14,54,2,4450.212
2011,03,12,15,13,54,2,4450.208
2011,03,12,15,12,54,2,4450.201
2011,03,12,15,11,54,2,4450.2
2011,03,12,15,10,54,2,4450.191
2011,03,12,15,9,54,2,4450.174
2011,03,12,15,8,54,2,4450.154
2011,03,12,15,7,54,2,4450.145
2011,03,12,15,6,54,2,4450.138
2011,03,12,15,5,54,2,4450.133
2011,03,12,15,4,54,2,4450.124
2011,03,12,15,3,54,2,4450.123
2011,03,12,15,2,54,2,4450.121
2011,03,12,15,1,54,2,4450.124
2011,03,12,15,0,54,2,4450.13
2011,03,12,15,0,0,1,9999
2011,03,12,14,59,54,2,4450.125
2011,03,12,14,58,54,2,4450.123
2011,03,12,14,57,54,2,4450.128
2011,03,12,14,56,54,2,4450.15
2011,03,12,14,55,54,2,4450.142
2011,03,12,14,54,54,2,4450.144
2011,03,12,14,53,54,2,4450.15
2011,03,12,14,52,54,2,4450.157
2011,03,12,14,51,54,2,4450.157
2011,03,12,14,50,54,2,4450.15
2011,03,12,14,49,54,2,4450.143
2011,03,12,14,48,54,2,4450.129
2011,03,12,14,47,54,2,4450.12
2011,03,12,14,46,54,2,4450.114
2011,03,12,14,45,54,2,4450.122
2011,03,12,14,45,0,1,9999
2011,03,12,14,44,54,2,4450.13
2011,03,12,14,43,54,2,4450.124
2011,03,12,14,42,54,2,4450.118
2011,03,12,14,41,54,2,4450.127
2011,03,12,14,40,54,2,4450.119
2011,03,12,14,39,54,2,4450.108
2011,03,12,14,38,54,2,4450.102
2011,03,12,14,37,54,2,4450.089
2011,03,12,14,36,54,2,4450.082
2011,03,12,14,35,54,2,4450.075
2011,03,12,14,34,54,2,4450.073
2011,03,12,14,33,54,2,4450.074
2011,03,12,14,32,54,2,4450.07
2011,03,12,14,31,54,2,4450.06
2011,03,12,14,30,54,2,4450.05
2011,03,12,14,30,0,1,9999
2011,03,12,14,29,54,2,4450.04
2011,03,12,14,28,54,2,4450.034
2011,03,12,14,27,54,2,4450.035
2011,03,12,14,26,54,2,4450.032
2011,03,12,14,25,54,2,4450.03
2011,03,12,14,24,54,2,4450.038
2011,03,12,14,23,54,2,4450.032
2011,03,12,14,22,54,2,4450.017
2011,03,12,14,21,54,2,4450.01
2011,03,12,14,20,54,2,4449.996
2011,03,12,14,19,54,2,4449.992
2011,03,12,14,18,54,2,4449.997
2011,03,12,14,17,54,2,4450.003
2011,03,12,14,16,54,2,4450.008
2011,03,12,14,15,54,2,4450.009
2011,03,12,14,15,0,1,9999
2011,03,12,14,14,54,2,4450.018
2011,03,12,14,13,54,2,4450.032
2011,03,12,14,12,54,2,4450.032
2011,03,12,14,11,54,2,4450.029
2011,03,12,14,10,54,2,4450.033
2011,03,12,14,9,54,2,4450.035
2011,03,12,14,8,54,2,4450.036
2011,03,12,14,7,54,2,4450.036
2011,03,12,14,6,54,2,4450.038
2011,03,12,14,5,54,2,4450.035
2011,03,12,14,4,54,2,4450.038
2011,03,12,14,3,54,2,4450.039
2011,03,12,14,2,54,2,4450.042
2011,03,12,14,1,54,2,4450.031
2011,03,12,14,0,54,2,4450.024
2011,03,12,14,0,0,1,9999
2011,03,12,13,59,54,2,4450.019
2011,03,12,13,58,54,2,4450.011
2011,03,12,13,57,54,2,4450.007
2011,03,12,13,56,54,2,4450.006
2011,03,12,13,55,54,2,4450.004
2011,03,12,13,54,54,2,4449.999
2011,03,12,13,53,54,2,4449.995
2011,03,12,13,52,54,2,4449.983
2011,03,12,13,51,54,2,4449.971
2011,03,12,13,50,54,2,4449.961
2011,03,12,13,49,54,2,4449.955
2011,03,12,13,48,54,2,4449.959
2011,03,12,13,47,54,2,4449.956
2011,03,12,13,46,54,2,4449.966
2011,03,12,13,45,54,2,4449.965
2011,03,12,13,45,0,1,9999
2011,03,12,13,44,54,2,4449.955
2011,03,12,13,43,54,2,4449.956
2011,03,12,13,42,54,2,4449.957
2011,03,12,13,41,54,2,4449.947
2011,03,12,13,40,54,2,4449.948
2011,03,12,13,39,54,2,4449.946
2011,03,12,13,38,54,2,4449.944
2011,03,12,13,37,54,2,4449.952
2011,03,12,13,36,54,2,4449.957
2011,03,12,13,35,54,2,4449.95
2011,03,12,13,34,54,2,4449.948
2011,03,12,13,33,54,2,4449.935
2011,03,12,13,32,54,2,4449.933
2011,03,12,13,31,54,2,4449.937
2011,03,12,13,30,54,2,4449.945
2011,03,12,13,30,0,1,9999
2011,03,12,13,29,54,2,4449.942
2011,03,12,13,28,54,2,4449.947
2011,03,12,13,27,54,2,4449.94
2011,03,12,13,26,54,2,4449.938
2011,03,12,13,25,54,2,4449.945
2011,03,12,13,24,54,2,4449.95
2011,03,12,13,23,54,2,4449.942
2011,03,12,13,22,54,2,4449.935
2011,03,12,13,21,54,2,4449.939
2011,03,12,13,20,54,2,4449.929
2011,03,12,13,19,54,2,4449.935
2011,03,12,13,18,54,2,4449.935
2011,03,12,13,17,54,2,4449.926
2011,03,12,13,16,54,2,4449.927
2011,03,12,13,15,54,2,4449.929
2011,03,12,13,15,0,1,9999
2011,03,12,13,14,54,2,4449.92
2011,03,12,13,13,54,2,4449.911
2011,03,12,13,12,54,2,4449.912
2011,03,12,13,11,54,2,4449.92
2011,03,12,13,10,54,2,4449.927
2011,03,12,13,9,54,2,4449.93
2011,03,12,13,8,54,2,4449.937
2011,03,12,13,7,54,2,4449.937
2011,03,12,13,6,54,2,4449.928
2011,03,12,13,5,54,2,4449.927
2011,03,12,13,4,54,2,4449.925
2011,03,12,13,3,54,2,4449.908
2011,03,12,13,2,54,2,4449.903
2011,03,12,13,1,54,2,4449.911
2011,03,12,13,0,54,2,4449.9
2011,03,12,13,0,0,1,9999
2011,03,12,12,59,54,2,4449.892
2011,03,12,12,58,54,2,4449.893
2011,03,12,12,57,54,2,4449.901
2011,03,12,12,56,54,2,4449.901
2011,03,12,12,55,54,2,4449.907
2011,03,12,12,54,54,2,4449.896
2011,03,12,12,53,54,2,4449.894
2011,03,12,12,52,54,2,4449.907
2011,03,12,12,51,54,2,4449.905
2011,03,12,12,50,54,2,4449.895
2011,03,12,12,49,54,2,4449.9
2011,03,12,12,48,54,2,4449.908
2011,03,12,12,47,54,2,4449.898
2011,03,12,12,46,54,2,4449.896
2011,03,12,12,45,54,2,4449.903
2011,03,12,12,45,0,1,9999
2011,03,12,12,44,54,2,4449.904
2011,03,12,12,43,54,2,4449.909
2011,03,12,12,42,54,2,4449.907
2011,03,12,12,41,54,2,4449.899
2011,03,12,12,40,54,2,4449.908
2011,03,12,12,39,54,2,4449.915
2011,03,12,12,38,54,2,4449.904
2011,03,12,12,37,54,2,4449.9
2011,03,12,12,36,54,2,4449.902
2011,03,12,12,35,54,2,4449.905
2011,03,12,12,34,54,2,4449.904
2011,03,12,12,33,54,2,4449.917
2011,03,12,12,32,54,2,4449.919
2011,03,12,12,31,54,2,4449.915
2011,03,12,12,30,54,2,4449.918
2011,03,12,12,30,0,1,9999
2011,03,12,12,29,54,2,4449.911
2011,03,12,12,28,54,2,4449.904
2011,03,12,12,27,54,2,4449.901
2011,03,12,12,26,54,2,4449.89
2011,03,12,12,25,54,2,4449.881
2011,03,12,12,24,54,2,4449.885
2011,03,12,12,23,54,2,4449.878
2011,03,12,12,22,54,2,4449.866
2011,03,12,12,21,54,2,4449.872
2011,03,12,12,20,54,2,4449.872
2011,03,12,12,19,54,2,4449.88
2011,03,12,12,18,54,2,4449.892
2011,03,12,12,17,54,2,4449.893
2011,03,12,12,16,54,2,4449.895
2011,03,12,12,15,54,2,4449.917
2011,03,12,12,15,0,1,9999
2011,03,12,12,14,54,2,4449.922
2011,03,12,12,13,54,2,4449.925
2011,03,12,12,12,54,2,4449.927
2011,03,12,12,11,54,2,4449.922
2011,03,12,12,10,54,2,4449.924
2011,03,12,12,9,54,2,4449.906
2011,03,12,12,8,54,2,4449.91
2011,03,12,12,7,54,2,4449.915
2011,03,12,12,6,54,2,4449.931
2011,03,12,12,5,54,2,4449.934
2011,03,12,12,4,54,2,4449.93
2011,03,12,12,3,54,2,4449.922
2011,03,12,12,2,54,2,4449.928
2011,03,12,12,1,54,2,4449.928
2011,03,12,12,0,54,2,4449.92
2011,03,12,12,0,0,1,9999
2011,03,12,11,59,54,2,4449.925
2011,03,12,11,58,54,2,4449.922
2011,03,12,11,57,54,2,4449.914
2011,03,12,11,56,54,2,4449.907
2011,03,12,11,55,54,2,4449.915
2011,03,12,11,54,54,2,4449.933
2011,03,12,11,53,54,2,4449.935
2011,03,12,11,52,54,2,4449.946
2011,03,12,11,51,54,2,4449.946
2011,03,12,11,50,54,2,4449.952
2011,03,12,11,49,54,2,4449.956
2011,03,12,11,48,54,2,4449.962
2011,03,12,11,47,54,2,4449.951
2011,03,12,11,46,54,2,4449.943
2011,03,12,11,45,54,2,4449.95
2011,03,12,11,45,0,1,9999
2011,03,12,11,44,54,2,4449.956
2011,03,12,11,43,54,2,4449.948
2011,03,12,11,42,54,2,4449.944
2011,03,12,11,41,54,2,4449.943
2011,03,12,11,40,54,2,4449.944
2011,03,12,11,39,54,2,4449.955
2011,03,12,11,38,54,2,4449.968
2011,03,12,11,37,54,2,4449.962
2011,03,12,11,36,54,2,4449.979
2011,03,12,11,35,54,2,4449.986
2011,03,12,11,34,54,2,4449.98
2011,03,12,11,33,54,2,4449.977
2011,03,12,11,32,54,2,4449.974
2011,03,12,11,31,54,2,4449.969
2011,03,12,11,30,54,2,4449.969
2011,03,12,11,30,0,1,9999
2011,03,12,11,29,54,2,4449.976
2011,03,12,11,28,54,2,4449.987
2011,03,12,11,27,54,2,4449.992
2011,03,12,11,26,54,2,4449.999
2011,03,12,11,25,54,2,4450.004
2011,03,12,11,24,54,2,4450.016
2011,03,12,11,23,54,2,4450.031
2011,03,12,11,22,54,2,4450.015
2011,03,12,11,21,54,2,4450.028
2011,03,12,11,20,54,2,4450.039
2011,03,12,11,19,54,2,4450.034
2011,03,12,11,18,54,2,4450.038
2011,03,12,11,17,54,2,4450.036
2011,03,12,11,16,54,2,4450.029
2011,03,12,11,15,54,2,4450.035
2011,03,12,11,15,0,1,9999
2011,03,12,11,14,54,2,4450.029
2011,03,12,11,13,54,2,4450.026
2011,03,12,11,12,54,2,4450.014
2011,03,12,11,11,54,2,4450.021
2011,03,12,11,10,54,2,4450.035
2011,03,12,11,9,54,2,4450.035
2011,03,12,11,8,54,2,4450.04
2011,03,12,11,7,54,2,4450.052
2011,03,12,11,6,54,2,4450.059
2011,03,12,11,5,54,2,4450.055
2011,03,12,11,4,54,2,4450.054
2011,03,12,11,3,54,2,4450.053
2011,03,12,11,2,54,2,4450.06
2011,03,12,11,1,54,2,4450.065
2011,03,12,11,0,54,2,4450.057
2011,03,12,11,0,0,1,9999
2011,03,12,10,59,54,2,4450.058
2011,03,12,10,58,54,2,4450.054
2011,03,12,10,57,54,2,4450.047
2011,03,12,10,56,54,2,4450.062
2011,03,12,10,55,54,2,4450.06
2011,03,12,10,54,54,2,4450.06
2011,03,12,10,53,54,2,4450.084
2011,03,12,10,52,54,2,4450.092
2011,03,12,10,51,54,2,4450.086
