#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,03,12,10,50,54,2,4450.088
2011,03,12,10,49,54,2,4450.091
2011,03,12,10,48,54,2,4450.095
2011,03,12,10,47,54,2,4450.105
2011,03,12,10,46,54,2,4450.105
2011,03,12,10,45,54,2,4450.099
2011,03,12,10,45,0,1,9999
2011,03,12,10,44,54,2,4450.102
2011,03,12,10,43,54,2,4450.106
2011,03,12,10,42,54,2,4450.105
2011,03,12,10,41,54,2,4450.111
2011,03,12,10,40,54,2,4450.117
2011,03,12,10,39,54,2,4450.128
2011,03,12,10,38,54,2,4450.129
2011,03,12,10,37,54,2,4450.126
2011,03,12,10,36,54,2,4450.13
2011,03,12,10,35,54,2,4450.137
2011,03,12,10,34,54,2,4450.154
2011,03,12,10,33,54,2,4450.169
2011,03,12,10,32,54,2,4450.171
2011,03,12,10,31,54,2,4450.174
2011,03,12,10,30,54,2,4450.169
2011,03,12,10,30,0,1,9999
2011,03,12,10,29,54,2,4450.166
2011,03,12,10,28,54,2,4450.172
2011,03,12,10,27,54,2,4450.179
2011,03,12,10,26,54,2,4450.192
2011,03,12,10,25,54,2,4450.184
2011,03,12,10,24,54,2,4450.195
2011,03,12,10,23,54,2,4450.198
2011,03,12,10,22,54,2,4450.191
2011,03,12,10,21,54,2,4450.198
2011,03,12,10,20,54,2,4450.216
2011,03,12,10,19,54,2,4450.221
2011,03,12,10,18,54,2,4450.218
2011,03,12,10,17,54,2,4450.225
2011,03,12,10,16,54,2,4450.234
2011,03,12,10,15,54,2,4450.24
2011,03,12,10,15,0,1,9999
2011,03,12,10,14,54,2,4450.244
2011,03,12,10,13,54,2,4450.243
2011,03,12,10,12,54,2,4450.256
2011,03,12,10,11,54,2,4450.265
2011,03,12,10,10,54,2,4450.268
2011,03,12,10,9,54,2,4450.271
2011,03,12,10,8,54,2,4450.274
2011,03,12,10,7,54,2,4450.268
2011,03,12,10,6,54,2,4450.262
2011,03,12,10,5,54,2,4450.248
2011,03,12,10,4,54,2,4450.26
2011,03,12,10,3,54,2,4450.262
2011,03,12,10,2,54,2,4450.268
2011,03,12,10,1,54,2,4450.268
2011,03,12,10,0,54,2,4450.27
2011,03,12,10,0,0,1,9999
2011,03,12,9,59,54,2,4450.266
2011,03,12,9,58,54,2,4450.268
2011,03,12,9,57,54,2,4450.28
2011,03,12,9,56,54,2,4450.295
2011,03,12,9,55,54,2,4450.291
2011,03,12,9,54,54,2,4450.307
2011,03,12,9,53,54,2,4450.313
2011,03,12,9,52,54,2,4450.307
2011,03,12,9,51,54,2,4450.324
2011,03,12,9,50,54,2,4450.333
2011,03,12,9,49,54,2,4450.331
2011,03,12,9,48,54,2,4450.33
2011,03,12,9,47,54,2,4450.325
2011,03,12,9,46,54,2,4450.323
2011,03,12,9,45,54,2,4450.319
2011,03,12,9,45,0,1,9999
2011,03,12,9,44,54,2,4450.313
2011,03,12,9,43,54,2,4450.324
2011,03,12,9,42,54,2,4450.334
2011,03,12,9,41,54,2,4450.327
2011,03,12,9,40,54,2,4450.321
2011,03,12,9,39,54,2,4450.33
2011,03,12,9,38,54,2,4450.342
2011,03,12,9,37,54,2,4450.341
2011,03,12,9,36,54,2,4450.347
2011,03,12,9,35,54,2,4450.356
2011,03,12,9,34,54,2,4450.355
2011,03,12,9,33,54,2,4450.373
2011,03,12,9,32,54,2,4450.387
2011,03,12,9,31,54,2,4450.389
2011,03,12,9,30,54,2,4450.401
2011,03,12,9,30,0,1,9999
2011,03,12,9,29,54,2,4450.405
2011,03,12,9,28,54,2,4450.417
2011,03,12,9,27,54,2,4450.424
2011,03,12,9,26,54,2,4450.434
2011,03,12,9,25,54,2,4450.445
2011,03,12,9,24,54,2,4450.449
2011,03,12,9,23,54,2,4450.448
2011,03,12,9,22,54,2,4450.438
2011,03,12,9,21,54,2,4450.443
2011,03,12,9,20,54,2,4450.444
2011,03,12,9,19,54,2,4450.45
2011,03,12,9,18,54,2,4450.461
2011,03,12,9,17,54,2,4450.464
2011,03,12,9,16,54,2,4450.468
2011,03,12,9,15,54,2,4450.47
2011,03,12,9,15,0,1,9999
2011,03,12,9,14,54,2,4450.472
2011,03,12,9,13,54,2,4450.469
2011,03,12,9,12,54,2,4450.475
2011,03,12,9,11,54,2,4450.475
2011,03,12,9,10,54,2,4450.491
2011,03,12,9,9,54,2,4450.495
2011,03,12,9,8,54,2,4450.505
2011,03,12,9,7,54,2,4450.504
2011,03,12,9,6,54,2,4450.504
2011,03,12,9,5,54,2,4450.507
2011,03,12,9,4,54,2,4450.507
2011,03,12,9,3,54,2,4450.506
2011,03,12,9,2,54,2,4450.514
2011,03,12,9,1,54,2,4450.521
2011,03,12,9,0,54,2,4450.525
2011,03,12,9,0,0,1,9999
2011,03,12,8,59,54,2,4450.524
2011,03,12,8,58,54,2,4450.53
2011,03,12,8,57,54,2,4450.545
2011,03,12,8,56,54,2,4450.54
2011,03,12,8,55,54,2,4450.544
2011,03,12,8,54,54,2,4450.54
2011,03,12,8,53,54,2,4450.56
2011,03,12,8,52,54,2,4450.558
2011,03,12,8,51,54,2,4450.568
2011,03,12,8,50,54,2,4450.559
2011,03,12,8,49,54,2,4450.575
2011,03,12,8,48,54,2,4450.564
2011,03,12,8,47,54,2,4450.564
2011,03,12,8,46,54,2,4450.557
2011,03,12,8,45,54,2,4450.56
2011,03,12,8,45,0,1,9999
2011,03,12,8,44,54,2,4450.57
2011,03,12,8,43,54,2,4450.585
2011,03,12,8,42,54,2,4450.584
2011,03,12,8,41,54,2,4450.587
2011,03,12,8,40,54,2,4450.578
2011,03,12,8,39,54,2,4450.578
2011,03,12,8,38,54,2,4450.589
2011,03,12,8,37,54,2,4450.59
2011,03,12,8,36,54,2,4450.615
2011,03,12,8,35,54,2,4450.612
2011,03,12,8,34,54,2,4450.612
2011,03,12,8,33,54,2,4450.62
2011,03,12,8,32,54,2,4450.632
2011,03,12,8,31,54,2,4450.632
2011,03,12,8,30,54,2,4450.619
2011,03,12,8,30,0,1,9999
2011,03,12,8,29,54,2,4450.633
2011,03,12,8,28,54,2,4450.643
2011,03,12,8,27,54,2,4450.637
2011,03,12,8,26,54,2,4450.644
2011,03,12,8,25,54,2,4450.652
2011,03,12,8,24,54,2,4450.649
2011,03,12,8,23,54,2,4450.66
2011,03,12,8,22,54,2,4450.66
2011,03,12,8,21,54,2,4450.657
2011,03,12,8,20,54,2,4450.666
2011,03,12,8,19,54,2,4450.672
2011,03,12,8,18,54,2,4450.68
2011,03,12,8,17,54,2,4450.676
2011,03,12,8,16,54,2,4450.665
2011,03,12,8,15,54,2,4450.662
2011,03,12,8,15,0,1,9999
2011,03,12,8,14,54,2,4450.664
2011,03,12,8,13,54,2,4450.657
2011,03,12,8,12,54,2,4450.66
2011,03,12,8,11,54,2,4450.66
2011,03,12,8,10,54,2,4450.675
2011,03,12,8,9,54,2,4450.674
2011,03,12,8,8,54,2,4450.674
2011,03,12,8,7,54,2,4450.671
2011,03,12,8,6,54,2,4450.688
2011,03,12,8,5,54,2,4450.697
2011,03,12,8,4,54,2,4450.705
2011,03,12,8,3,54,2,4450.718
2011,03,12,8,2,54,2,4450.729
2011,03,12,8,1,54,2,4450.736
2011,03,12,8,0,54,2,4450.747
2011,03,12,8,0,0,1,9999
2011,03,12,7,59,54,2,4450.747
2011,03,12,7,58,54,2,4450.737
2011,03,12,7,57,54,2,4450.745
2011,03,12,7,56,54,2,4450.752
2011,03,12,7,55,54,2,4450.748
2011,03,12,7,54,54,2,4450.745
2011,03,12,7,53,54,2,4450.75
2011,03,12,7,52,54,2,4450.759
2011,03,12,7,51,54,2,4450.758
2011,03,12,7,50,54,2,4450.754
2011,03,12,7,49,54,2,4450.757
2011,03,12,7,48,54,2,4450.763
2011,03,12,7,47,54,2,4450.772
2011,03,12,7,46,54,2,4450.76
2011,03,12,7,45,54,2,4450.753
2011,03,12,7,45,0,1,9999
2011,03,12,7,44,54,2,4450.752
2011,03,12,7,43,54,2,4450.746
2011,03,12,7,42,54,2,4450.75
2011,03,12,7,41,54,2,4450.753
2011,03,12,7,40,54,2,4450.764
2011,03,12,7,39,54,2,4450.774
2011,03,12,7,38,54,2,4450.77
2011,03,12,7,37,54,2,4450.78
2011,03,12,7,36,54,2,4450.77
2011,03,12,7,35,54,2,4450.761
2011,03,12,7,34,54,2,4450.777
2011,03,12,7,33,54,2,4450.792
2011,03,12,7,32,54,2,4450.786
2011,03,12,7,31,54,2,4450.792
2011,03,12,7,30,54,2,4450.811
2011,03,12,7,30,0,1,9999
2011,03,12,7,29,54,2,4450.806
2011,03,12,7,28,54,2,4450.798
2011,03,12,7,27,54,2,4450.804
2011,03,12,7,26,54,2,4450.812
2011,03,12,7,25,54,2,4450.816
2011,03,12,7,24,54,2,4450.832
2011,03,12,7,23,54,2,4450.831
2011,03,12,7,22,54,2,4450.832
2011,03,12,7,21,54,2,4450.834
2011,03,12,7,20,54,2,4450.841
2011,03,12,7,19,54,2,4450.837
2011,03,12,7,18,54,2,4450.821
2011,03,12,7,17,54,2,4450.826
2011,03,12,7,16,54,2,4450.832
2011,03,12,7,15,54,2,4450.812
2011,03,12,7,15,0,1,9999
2011,03,12,7,14,54,2,4450.818
2011,03,12,7,13,54,2,4450.821
2011,03,12,7,12,54,2,4450.82
2011,03,12,7,11,54,2,4450.823
2011,03,12,7,10,54,2,4450.814
2011,03,12,7,9,54,2,4450.827
2011,03,12,7,8,54,2,4450.822
2011,03,12,7,7,54,2,4450.827
2011,03,12,7,6,54,2,4450.816
2011,03,12,7,5,54,2,4450.818
2011,03,12,7,4,54,2,4450.84
2011,03,12,7,3,54,2,4450.841
2011,03,12,7,2,54,2,4450.839
2011,03,12,7,1,54,2,4450.843
2011,03,12,7,0,54,2,4450.842
2011,03,12,7,0,0,1,9999
2011,03,12,6,59,54,2,4450.837
2011,03,12,6,58,54,2,4450.844
2011,03,12,6,57,54,2,4450.849
2011,03,12,6,56,54,2,4450.855
2011,03,12,6,55,54,2,4450.875
2011,03,12,6,54,54,2,4450.873
2011,03,12,6,53,54,2,4450.87
2011,03,12,6,52,54,2,4450.88
2011,03,12,6,51,54,2,4450.865
2011,03,12,6,50,54,2,4450.862
2011,03,12,6,49,54,2,4450.868
2011,03,12,6,48,54,2,4450.862
2011,03,12,6,47,54,2,4450.862
2011,03,12,6,46,54,2,4450.856
2011,03,12,6,45,54,2,4450.844
2011,03,12,6,45,0,1,9999
2011,03,12,6,44,54,2,4450.836
2011,03,12,6,43,54,2,4450.832
2011,03,12,6,42,54,2,4450.835
2011,03,12,6,41,54,2,4450.831
2011,03,12,6,40,54,2,4450.822
2011,03,12,6,39,54,2,4450.835
2011,03,12,6,38,54,2,4450.841
2011,03,12,6,37,54,2,4450.85
2011,03,12,6,36,54,2,4450.843
2011,03,12,6,35,54,2,4450.832
2011,03,12,6,34,54,2,4450.834
2011,03,12,6,33,54,2,4450.822
2011,03,12,6,32,54,2,4450.823
2011,03,12,6,31,54,2,4450.828
2011,03,12,6,30,54,2,4450.823
2011,03,12,6,30,0,1,9999
2011,03,12,6,29,54,2,4450.823
2011,03,12,6,28,54,2,4450.839
2011,03,12,6,27,54,2,4450.843
2011,03,12,6,26,54,2,4450.832
2011,03,12,6,25,54,2,4450.836
2011,03,12,6,24,54,2,4450.839
2011,03,12,6,23,54,2,4450.836
2011,03,12,6,22,54,2,4450.837
2011,03,12,6,21,54,2,4450.831
2011,03,12,6,20,54,2,4450.828
2011,03,12,6,19,54,2,4450.842
2011,03,12,6,18,54,2,4450.849
2011,03,12,6,17,54,2,4450.844
2011,03,12,6,16,54,2,4450.838
2011,03,12,6,15,54,2,4450.83
2011,03,12,6,15,0,1,9999
2011,03,12,6,14,54,2,4450.841
2011,03,12,6,13,54,2,4450.826
2011,03,12,6,12,54,2,4450.822
2011,03,12,6,11,54,2,4450.836
2011,03,12,6,10,54,2,4450.824
2011,03,12,6,9,54,2,4450.816
2011,03,12,6,8,54,2,4450.809
2011,03,12,6,7,54,2,4450.815
2011,03,12,6,6,54,2,4450.815
2011,03,12,6,5,54,2,4450.832
2011,03,12,6,4,54,2,4450.834
2011,03,12,6,3,54,2,4450.811
2011,03,12,6,2,54,2,4450.804
2011,03,12,6,1,54,2,4450.816
2011,03,12,6,0,54,2,4450.829
2011,03,12,6,0,0,1,9999
2011,03,12,5,59,54,2,4450.818
2011,03,12,5,58,54,2,4450.828
2011,03,12,5,57,54,2,4450.84
2011,03,12,5,56,54,2,4450.84
2011,03,12,5,55,54,2,4450.833
2011,03,12,5,54,54,2,4450.817
2011,03,12,5,53,54,2,4450.82
2011,03,12,5,52,54,2,4450.825
2011,03,12,5,51,54,2,4450.831
2011,03,12,5,50,54,2,4450.838
2011,03,12,5,49,54,2,4450.851
2011,03,12,5,48,54,2,4450.844
2011,03,12,5,47,54,2,4450.837
2011,03,12,5,46,54,2,4450.828
2011,03,12,5,45,54,2,4450.847
2011,03,12,5,45,0,1,9999
2011,03,12,5,44,54,2,4450.852
2011,03,12,5,43,54,2,4450.832
2011,03,12,5,42,54,2,4450.832
2011,03,12,5,41,54,2,4450.814
2011,03,12,5,40,54,2,4450.813
2011,03,12,5,39,54,2,4450.803
2011,03,12,5,38,54,2,4450.802
2011,03,12,5,37,54,2,4450.823
2011,03,12,5,36,54,2,4450.816
2011,03,12,5,35,54,2,4450.811
2011,03,12,5,34,54,2,4450.801
2011,03,12,5,33,54,2,4450.806
2011,03,12,5,32,54,2,4450.794
2011,03,12,5,31,54,2,4450.779
2011,03,12,5,30,54,2,4450.767
2011,03,12,5,30,0,1,9999
2011,03,12,5,29,54,2,4450.766
2011,03,12,5,28,54,2,4450.776
2011,03,12,5,27,54,2,4450.763
2011,03,12,5,26,54,2,4450.773
2011,03,12,5,25,54,2,4450.761
2011,03,12,5,24,54,2,4450.749
2011,03,12,5,23,54,2,4450.743
2011,03,12,5,22,54,2,4450.743
2011,03,12,5,21,54,2,4450.746
2011,03,12,5,20,54,2,4450.733
2011,03,12,5,19,54,2,4450.734
2011,03,12,5,18,54,2,4450.729
2011,03,12,5,17,54,2,4450.73
2011,03,12,5,16,54,2,4450.736
2011,03,12,5,15,54,2,4450.742
2011,03,12,5,15,0,1,9999
2011,03,12,5,14,54,2,4450.754
2011,03,12,5,13,54,2,4450.76
2011,03,12,5,12,54,2,4450.768
2011,03,12,5,11,54,2,4450.751
2011,03,12,5,10,54,2,4450.742
2011,03,12,5,9,54,2,4450.753
2011,03,12,5,8,54,2,4450.743
2011,03,12,5,7,54,2,4450.741
2011,03,12,5,6,54,2,4450.743
2011,03,12,5,5,54,2,4450.736
2011,03,12,5,4,54,2,4450.725
2011,03,12,5,3,54,2,4450.709
2011,03,12,5,2,54,2,4450.691
2011,03,12,5,1,54,2,4450.679
2011,03,12,5,0,54,2,4450.681
2011,03,12,5,0,0,1,9999
2011,03,12,4,59,54,2,4450.677
2011,03,12,4,58,54,2,4450.685
2011,03,12,4,57,54,2,4450.7
2011,03,12,4,56,54,2,4450.685
2011,03,12,4,55,54,2,4450.674
2011,03,12,4,54,54,2,4450.681
2011,03,12,4,53,54,2,4450.681
2011,03,12,4,52,54,2,4450.671
2011,03,12,4,51,54,2,4450.649
2011,03,12,4,50,54,2,4450.664
2011,03,12,4,49,54,2,4450.676
2011,03,12,4,48,54,2,4450.671
2011,03,12,4,47,54,2,4450.688
2011,03,12,4,46,54,2,4450.691
2011,03,12,4,45,54,2,4450.685
2011,03,12,4,45,0,1,9999
2011,03,12,4,44,54,2,4450.687
2011,03,12,4,43,54,2,4450.696
2011,03,12,4,42,54,2,4450.691
2011,03,12,4,41,54,2,4450.679
2011,03,12,4,40,54,2,4450.687
2011,03,12,4,39,54,2,4450.688
2011,03,12,4,38,54,2,4450.682
2011,03,12,4,37,54,2,4450.68
2011,03,12,4,36,54,2,4450.662
2011,03,12,4,35,54,2,4450.645
2011,03,12,4,34,54,2,4450.64
2011,03,12,4,33,54,2,4450.628
2011,03,12,4,32,54,2,4450.618
2011,03,12,4,31,54,2,4450.616
2011,03,12,4,30,54,2,4450.609
2011,03,12,4,30,0,1,9999
2011,03,12,4,29,54,2,4450.599
2011,03,12,4,28,54,2,4450.588
2011,03,12,4,27,54,2,4450.58
2011,03,12,4,26,54,2,4450.571
2011,03,12,4,25,54,2,4450.554
2011,03,12,4,24,54,2,4450.537
2011,03,12,4,23,54,2,4450.53
2011,03,12,4,22,54,2,4450.545
2011,03,12,4,21,54,2,4450.551
2011,03,12,4,20,54,2,4450.546
2011,03,12,4,19,54,2,4450.545
2011,03,12,4,18,54,2,4450.536
2011,03,12,4,17,54,2,4450.535
2011,03,12,4,16,54,2,4450.535
2011,03,12,4,15,54,2,4450.526
2011,03,12,4,15,0,1,9999
2011,03,12,4,14,54,2,4450.516
2011,03,12,4,13,54,2,4450.513
2011,03,12,4,12,54,2,4450.518
2011,03,12,4,11,54,2,4450.512
2011,03,12,4,10,54,2,4450.512
2011,03,12,4,9,54,2,4450.507
2011,03,12,4,8,54,2,4450.5
2011,03,12,4,7,54,2,4450.498
2011,03,12,4,6,54,2,4450.486
2011,03,12,4,5,54,2,4450.498
2011,03,12,4,4,54,2,4450.5
2011,03,12,4,3,54,2,4450.498
2011,03,12,4,2,54,2,4450.499
2011,03,12,4,1,54,2,4450.49
2011,03,12,4,0,54,2,4450.49
2011,03,12,4,0,0,1,9999
2011,03,12,3,59,54,2,4450.48
2011,03,12,3,58,54,2,4450.475
2011,03,12,3,57,54,2,4450.472
2011,03,12,3,56,54,2,4450.473
2011,03,12,3,55,54,2,4450.493
2011,03,12,3,54,54,2,4450.473
2011,03,12,3,53,54,2,4450.46
2011,03,12,3,52,54,2,4450.47
2011,03,12,3,51,54,2,4450.467
2011,03,12,3,50,54,2,4450.467
2011,03,12,3,49,54,2,4450.457
2011,03,12,3,48,54,2,4450.449
2011,03,12,3,47,54,2,4450.45
2011,03,12,3,46,54,2,4450.441
2011,03,12,3,45,54,2,4450.446
2011,03,12,3,45,0,1,9999
2011,03,12,3,44,54,2,4450.446
2011,03,12,3,43,54,2,4450.439
2011,03,12,3,42,54,2,4450.441
2011,03,12,3,41,54,2,4450.435
2011,03,12,3,40,54,2,4450.428
2011,03,12,3,39,54,2,4450.434
2011,03,12,3,38,54,2,4450.421
2011,03,12,3,37,54,2,4450.392
2011,03,12,3,36,54,2,4450.397
2011,03,12,3,35,54,2,4450.395
2011,03,12,3,34,54,2,4450.369
2011,03,12,3,33,54,2,4450.374
2011,03,12,3,32,54,2,4450.369
2011,03,12,3,31,54,2,4450.342
2011,03,12,3,30,54,2,4450.347
2011,03,12,3,30,0,1,9999
2011,03,12,3,29,54,2,4450.353
2011,03,12,3,28,54,2,4450.341
2011,03,12,3,27,54,2,4450.337
2011,03,12,3,26,54,2,4450.347
2011,03,12,3,25,54,2,4450.341
2011,03,12,3,24,54,2,4450.33
2011,03,12,3,23,54,2,4450.328
2011,03,12,3,22,54,2,4450.32
2011,03,12,3,21,54,2,4450.314
2011,03,12,3,20,54,2,4450.307
2011,03,12,3,19,54,2,4450.301
2011,03,12,3,18,54,2,4450.299
2011,03,12,3,17,54,2,4450.289
2011,03,12,3,16,54,2,4450.29
2011,03,12,3,15,54,2,4450.29
2011,03,12,3,15,0,1,9999
2011,03,12,3,14,54,2,4450.279
2011,03,12,3,13,54,2,4450.273
2011,03,12,3,12,54,2,4450.266
2011,03,12,3,11,54,2,4450.276
2011,03,12,3,10,54,2,4450.283
2011,03,12,3,9,54,2,4450.283
2011,03,12,3,8,54,2,4450.295
2011,03,12,3,7,54,2,4450.283
2011,03,12,3,6,54,2,4450.275
2011,03,12,3,5,54,2,4450.279
2011,03,12,3,4,54,2,4450.272
2011,03,12,3,3,54,2,4450.283
2011,03,12,3,2,54,2,4450.269
2011,03,12,3,1,54,2,4450.247
2011,03,12,3,0,54,2,4450.256
2011,03,12,3,0,0,1,9999
2011,03,12,2,59,54,2,4450.247
2011,03,12,2,58,54,2,4450.24
2011,03,12,2,57,54,2,4450.243
2011,03,12,2,56,54,2,4450.239
2011,03,12,2,55,54,2,4450.256
2011,03,12,2,54,54,2,4450.25
2011,03,12,2,53,54,2,4450.221
2011,03,12,2,52,54,2,4450.229
2011,03,12,2,51,54,2,4450.236
2011,03,12,2,50,54,2,4450.224
2011,03,12,2,49,54,2,4450.211
2011,03,12,2,48,54,2,4450.198
2011,03,12,2,47,54,2,4450.194
2011,03,12,2,46,54,2,4450.188
2011,03,12,2,45,54,2,4450.179
2011,03,12,2,45,0,1,9999
2011,03,12,2,44,54,2,4450.187
2011,03,12,2,43,54,2,4450.175
2011,03,12,2,42,54,2,4450.153
2011,03,12,2,41,54,2,4450.155
2011,03,12,2,40,54,2,4450.153
2011,03,12,2,39,54,2,4450.151
2011,03,12,2,38,54,2,4450.158
2011,03,12,2,37,54,2,4450.156
2011,03,12,2,36,54,2,4450.163
2011,03,12,2,35,54,2,4450.164
2011,03,12,2,34,54,2,4450.155
2011,03,12,2,33,54,2,4450.149
2011,03,12,2,32,54,2,4450.137
2011,03,12,2,31,54,2,4450.137
2011,03,12,2,30,54,2,4450.147
2011,03,12,2,30,0,1,9999
2011,03,12,2,29,54,2,4450.131
2011,03,12,2,28,54,2,4450.117
2011,03,12,2,27,54,2,4450.105
2011,03,12,2,26,54,2,4450.091
2011,03,12,2,25,54,2,4450.098
2011,03,12,2,24,54,2,4450.09
2011,03,12,2,23,54,2,4450.069
2011,03,12,2,22,54,2,4450.06
2011,03,12,2,21,54,2,4450.051
2011,03,12,2,20,54,2,4450.059
2011,03,12,2,19,54,2,4450.061
2011,03,12,2,18,54,2,4450.052
2011,03,12,2,17,54,2,4450.052
2011,03,12,2,16,54,2,4450.053
2011,03,12,2,15,54,2,4450.062
2011,03,12,2,15,0,1,9999
2011,03,12,2,14,54,2,4450.068
2011,03,12,2,13,54,2,4450.051
2011,03,12,2,12,54,2,4450.044
2011,03,12,2,11,54,2,4450.028
2011,03,12,2,10,54,2,4450.02
