#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,03,12,2,9,54,2,4450.049
2011,03,12,2,8,54,2,4450.035
2011,03,12,2,7,54,2,4450.023
2011,03,12,2,6,54,2,4450.034
2011,03,12,2,5,54,2,4450.002
2011,03,12,2,4,54,2,4450.004
2011,03,12,2,3,54,2,4450.031
2011,03,12,2,2,54,2,4450.016
2011,03,12,2,1,54,2,4450.028
2011,03,12,2,0,54,2,4450.029
2011,03,12,2,0,0,1,9999
2011,03,12,1,59,54,2,4450.003
2011,03,12,1,58,54,2,4450.017
2011,03,12,1,57,54,2,4450.01
2011,03,12,1,56,54,2,4449.999
2011,03,12,1,55,54,2,4450.014
2011,03,12,1,54,54,2,4449.997
2011,03,12,1,53,54,2,4450
2011,03,12,1,52,54,2,4450.02
2011,03,12,1,51,54,2,4449.996
2011,03,12,1,50,54,2,4449.995
2011,03,12,1,49,54,2,4449.985
2011,03,12,1,48,54,2,4449.949
2011,03,12,1,47,54,2,4449.965
2011,03,12,1,46,54,2,4449.973
2011,03,12,1,45,54,2,4449.957
2011,03,12,1,45,0,1,9999
2011,03,12,1,44,54,2,4449.965
2011,03,12,1,43,54,2,4449.951
2011,03,12,1,42,54,2,4449.946
2011,03,12,1,41,54,2,4449.961
2011,03,12,1,40,54,2,4449.946
2011,03,12,1,39,54,2,4449.937
2011,03,12,1,38,54,2,4449.939
2011,03,12,1,37,54,2,4449.927
2011,03,12,1,36,54,2,4449.93
2011,03,12,1,35,54,2,4449.92
2011,03,12,1,34,54,2,4449.907
2011,03,12,1,33,54,2,4449.917
2011,03,12,1,32,54,2,4449.899
2011,03,12,1,31,54,2,4449.895
2011,03,12,1,30,54,2,4449.918
2011,03,12,1,30,0,1,9999
2011,03,12,1,29,54,2,4449.908
2011,03,12,1,28,54,2,4449.914
2011,03,12,1,27,54,2,4449.927
2011,03,12,1,26,54,2,4449.913
2011,03,12,1,25,54,2,4449.923
2011,03,12,1,24,54,2,4449.922
2011,03,12,1,23,54,2,4449.884
2011,03,12,1,22,54,2,4449.893
2011,03,12,1,21,54,2,4449.905
2011,03,12,1,20,54,2,4449.873
2011,03,12,1,19,54,2,4449.874
2011,03,12,1,18,54,2,4449.903
2011,03,12,1,17,54,2,4449.9
2011,03,12,1,16,54,2,4449.885
2011,03,12,1,15,54,2,4449.874
2011,03,12,1,15,0,1,9999
2011,03,12,1,14,54,2,4449.869
2011,03,12,1,13,54,2,4449.879
2011,03,12,1,12,54,2,4449.866
2011,03,12,1,11,54,2,4449.845
2011,03,12,1,10,54,2,4449.851
2011,03,12,1,9,54,2,4449.857
2011,03,12,1,8,54,2,4449.842
2011,03,12,1,7,54,2,4449.838
2011,03,12,1,6,54,2,4449.846
2011,03,12,1,5,54,2,4449.839
2011,03,12,1,4,54,2,4449.831
2011,03,12,1,3,54,2,4449.848
2011,03,12,1,2,54,2,4449.866
2011,03,12,1,1,54,2,4449.885
2011,03,12,1,0,54,2,4449.895
2011,03,12,1,0,0,1,9999
2011,03,12,0,59,54,2,4449.872
2011,03,12,0,58,54,2,4449.858
2011,03,12,0,57,54,2,4449.876
2011,03,12,0,56,54,2,4449.87
2011,03,12,0,55,54,2,4449.85
2011,03,12,0,54,54,2,4449.875
2011,03,12,0,53,54,2,4449.889
2011,03,12,0,52,54,2,4449.853
2011,03,12,0,51,54,2,4449.837
2011,03,12,0,50,54,2,4449.842
2011,03,12,0,49,54,2,4449.838
2011,03,12,0,48,54,2,4449.848
2011,03,12,0,47,54,2,4449.846
2011,03,12,0,46,54,2,4449.843
2011,03,12,0,45,54,2,4449.859
2011,03,12,0,45,0,1,9999
2011,03,12,0,44,54,2,4449.847
2011,03,12,0,43,54,2,4449.82
2011,03,12,0,42,54,2,4449.834
2011,03,12,0,41,54,2,4449.835
2011,03,12,0,40,54,2,4449.816
2011,03,12,0,39,54,2,4449.825
2011,03,12,0,38,54,2,4449.833
2011,03,12,0,37,54,2,4449.822
2011,03,12,0,36,54,2,4449.823
2011,03,12,0,35,54,2,4449.823
2011,03,12,0,34,54,2,4449.807
2011,03,12,0,33,54,2,4449.805
2011,03,12,0,32,54,2,4449.812
2011,03,12,0,31,54,2,4449.827
2011,03,12,0,30,54,2,4449.85
2011,03,12,0,30,0,1,9999
2011,03,12,0,29,54,2,4449.86
2011,03,12,0,28,54,2,4449.851
2011,03,12,0,27,54,2,4449.844
2011,03,12,0,26,54,2,4449.835
2011,03,12,0,25,54,2,4449.835
2011,03,12,0,24,54,2,4449.84
2011,03,12,0,23,54,2,4449.83
2011,03,12,0,22,54,2,4449.821
2011,03,12,0,21,54,2,4449.826
2011,03,12,0,20,54,2,4449.814
2011,03,12,0,19,54,2,4449.802
2011,03,12,0,18,54,2,4449.818
2011,03,12,0,17,54,2,4449.824
2011,03,12,0,16,54,2,4449.805
2011,03,12,0,15,54,2,4449.792
2011,03,12,0,15,0,1,9999
2011,03,12,0,14,54,2,4449.786
2011,03,12,0,13,54,2,4449.782
2011,03,12,0,12,54,2,4449.791
2011,03,12,0,11,54,2,4449.801
2011,03,12,0,10,54,2,4449.792
2011,03,12,0,9,54,2,4449.784
2011,03,12,0,8,54,2,4449.787
2011,03,12,0,7,54,2,4449.788
2011,03,12,0,6,54,2,4449.788
2011,03,12,0,5,54,2,4449.788
2011,03,12,0,4,54,2,4449.799
2011,03,12,0,3,54,2,4449.816
2011,03,12,0,2,54,2,4449.809
2011,03,12,0,1,54,2,4449.778
2011,03,12,0,0,54,2,4449.769
2011,03,12,0,0,0,1,9999
2011,03,11,23,59,54,2,4449.784
2011,03,11,23,58,54,2,4449.772
2011,03,11,23,57,54,2,4449.76
2011,03,11,23,56,54,2,4449.78
2011,03,11,23,55,54,2,4449.8
2011,03,11,23,54,54,2,4449.806
2011,03,11,23,53,54,2,4449.818
2011,03,11,23,52,54,2,4449.827
2011,03,11,23,51,54,2,4449.825
2011,03,11,23,50,54,2,4449.835
2011,03,11,23,49,54,2,4449.855
2011,03,11,23,48,54,2,4449.857
2011,03,11,23,47,54,2,4449.856
2011,03,11,23,46,54,2,4449.868
2011,03,11,23,45,54,2,4449.872
2011,03,11,23,45,0,1,9999
2011,03,11,23,44,54,2,4449.866
2011,03,11,23,43,54,2,4449.883
2011,03,11,23,42,54,2,4449.911
2011,03,11,23,41,54,2,4449.907
2011,03,11,23,40,54,2,4449.883
2011,03,11,23,39,54,2,4449.874
2011,03,11,23,38,54,2,4449.866
2011,03,11,23,37,54,2,4449.849
2011,03,11,23,36,54,2,4449.854
2011,03,11,23,35,54,2,4449.887
2011,03,11,23,34,54,2,4449.893
2011,03,11,23,33,54,2,4449.872
2011,03,11,23,32,54,2,4449.866
2011,03,11,23,31,54,2,4449.872
2011,03,11,23,30,54,2,4449.856
2011,03,11,23,30,0,1,9999
2011,03,11,23,29,54,2,4449.852
2011,03,11,23,28,54,2,4449.878
2011,03,11,23,27,54,2,4449.883
2011,03,11,23,26,54,2,4449.866
2011,03,11,23,25,54,2,4449.876
2011,03,11,23,24,54,2,4449.893
2011,03,11,23,23,54,2,4449.874
2011,03,11,23,22,54,2,4449.85
2011,03,11,23,21,54,2,4449.862
2011,03,11,23,20,54,2,4449.877
2011,03,11,23,19,54,2,4449.871
2011,03,11,23,18,54,2,4449.872
2011,03,11,23,17,54,2,4449.876
2011,03,11,23,16,54,2,4449.858
2011,03,11,23,15,54,2,4449.847
2011,03,11,23,15,0,1,9999
2011,03,11,23,14,54,2,4449.866
2011,03,11,23,13,54,2,4449.888
2011,03,11,23,12,54,2,4449.893
2011,03,11,23,11,54,2,4449.906
2011,03,11,23,10,54,2,4449.916
2011,03,11,23,9,54,2,4449.899
2011,03,11,23,8,54,2,4449.879
2011,03,11,23,7,54,2,4449.881
2011,03,11,23,6,54,2,4449.89
2011,03,11,23,5,54,2,4449.89
2011,03,11,23,4,54,2,4449.881
2011,03,11,23,3,54,2,4449.862
2011,03,11,23,2,54,2,4449.853
2011,03,11,23,1,54,2,4449.87
2011,03,11,23,0,54,2,4449.895
2011,03,11,23,0,0,1,9999
2011,03,11,22,59,54,2,4449.888
2011,03,11,22,58,54,2,4449.871
2011,03,11,22,57,54,2,4449.881
2011,03,11,22,56,54,2,4449.897
2011,03,11,22,55,54,2,4449.895
2011,03,11,22,54,54,2,4449.886
2011,03,11,22,53,54,2,4449.895
2011,03,11,22,52,54,2,4449.898
2011,03,11,22,51,54,2,4449.897
2011,03,11,22,50,54,2,4449.917
2011,03,11,22,49,54,2,4449.949
2011,03,11,22,48,54,2,4449.958
2011,03,11,22,47,54,2,4449.944
2011,03,11,22,46,54,2,4449.94
2011,03,11,22,45,54,2,4449.958
2011,03,11,22,45,0,1,9999
2011,03,11,22,44,54,2,4449.973
2011,03,11,22,43,54,2,4449.966
2011,03,11,22,42,54,2,4449.946
2011,03,11,22,41,54,2,4449.941
2011,03,11,22,40,54,2,4449.955
2011,03,11,22,39,54,2,4449.96
2011,03,11,22,38,54,2,4449.948
2011,03,11,22,37,54,2,4449.948
2011,03,11,22,36,54,2,4449.968
2011,03,11,22,35,54,2,4449.981
2011,03,11,22,34,54,2,4449.976
2011,03,11,22,33,54,2,4449.977
2011,03,11,22,32,54,2,4449.982
2011,03,11,22,31,54,2,4449.976
2011,03,11,22,30,54,2,4449.965
2011,03,11,22,30,0,1,9999
2011,03,11,22,29,54,2,4449.979
2011,03,11,22,28,54,2,4449.996
2011,03,11,22,27,54,2,4449.973
2011,03,11,22,26,54,2,4449.939
2011,03,11,22,25,54,2,4449.963
2011,03,11,22,24,54,2,4450.007
2011,03,11,22,23,54,2,4449.997
2011,03,11,22,22,54,2,4449.965
2011,03,11,22,21,54,2,4449.979
2011,03,11,22,20,54,2,4450.017
2011,03,11,22,19,54,2,4450.014
2011,03,11,22,18,54,2,4450
2011,03,11,22,17,54,2,4450.027
2011,03,11,22,16,54,2,4450.067
2011,03,11,22,15,54,2,4450.068
2011,03,11,22,15,0,1,9999
2011,03,11,22,14,54,2,4450.069
2011,03,11,22,13,54,2,4450.104
2011,03,11,22,12,54,2,4450.134
2011,03,11,22,11,54,2,4450.119
2011,03,11,22,10,54,2,4450.098
2011,03,11,22,9,54,2,4450.111
2011,03,11,22,8,54,2,4450.126
2011,03,11,22,7,54,2,4450.106
2011,03,11,22,6,54,2,4450.084
2011,03,11,22,5,54,2,4450.103
2011,03,11,22,4,54,2,4450.125
2011,03,11,22,3,54,2,4450.122
2011,03,11,22,2,54,2,4450.115
2011,03,11,22,1,54,2,4450.126
2011,03,11,22,0,54,2,4450.131
2011,03,11,22,0,0,1,9999
2011,03,11,21,59,54,2,4450.113
2011,03,11,21,58,54,2,4450.113
2011,03,11,21,57,54,2,4450.138
2011,03,11,21,56,54,2,4450.152
2011,03,11,21,55,54,2,4450.135
2011,03,11,21,54,54,2,4450.121
2011,03,11,21,53,54,2,4450.133
2011,03,11,21,52,54,2,4450.143
2011,03,11,21,51,54,2,4450.12
2011,03,11,21,50,54,2,4450.101
2011,03,11,21,49,54,2,4450.122
2011,03,11,21,48,54,2,4450.15
2011,03,11,21,47,54,2,4450.14
2011,03,11,21,46,54,2,4450.113
2011,03,11,21,45,54,2,4450.106
2011,03,11,21,45,0,1,9999
2011,03,11,21,44,54,2,4450.128
2011,03,11,21,43,54,2,4450.143
2011,03,11,21,42,54,2,4450.14
2011,03,11,21,41,54,2,4450.154
2011,03,11,21,40,54,2,4450.18
2011,03,11,21,39,54,2,4450.188
2011,03,11,21,38,54,2,4450.171
2011,03,11,21,37,54,2,4450.166
2011,03,11,21,36,54,2,4450.193
2011,03,11,21,35,54,2,4450.222
2011,03,11,21,34,54,2,4450.222
2011,03,11,21,33,54,2,4450.2
2011,03,11,21,32,54,2,4450.187
2011,03,11,21,31,54,2,4450.199
2011,03,11,21,30,54,2,4450.204
2011,03,11,21,30,0,1,9999
2011,03,11,21,29,54,2,4450.19
2011,03,11,21,28,54,2,4450.178
2011,03,11,21,27,54,2,4450.189
2011,03,11,21,26,54,2,4450.211
2011,03,11,21,25,54,2,4450.219
2011,03,11,21,24,54,2,4450.201
2011,03,11,21,23,54,2,4450.181
2011,03,11,21,22,54,2,4450.178
2011,03,11,21,21,54,2,4450.185
2011,03,11,21,20,54,2,4450.19
2011,03,11,21,19,54,2,4450.189
2011,03,11,21,18,54,2,4450.192
2011,03,11,21,17,54,2,4450.202
2011,03,11,21,16,54,2,4450.206
2011,03,11,21,15,54,2,4450.211
2011,03,11,21,15,0,1,9999
2011,03,11,21,14,54,2,4450.223
2011,03,11,21,13,54,2,4450.246
2011,03,11,21,12,54,2,4450.267
2011,03,11,21,11,54,2,4450.275
2011,03,11,21,10,54,2,4450.269
2011,03,11,21,9,54,2,4450.272
2011,03,11,21,8,54,2,4450.295
2011,03,11,21,7,54,2,4450.325
2011,03,11,21,6,54,2,4450.333
2011,03,11,21,5,54,2,4450.307
2011,03,11,21,4,54,2,4450.275
2011,03,11,21,3,54,2,4450.272
2011,03,11,21,2,54,2,4450.295
2011,03,11,21,1,54,2,4450.328
2011,03,11,21,0,54,2,4450.342
2011,03,11,21,0,0,1,9999
2011,03,11,20,59,54,2,4450.341
2011,03,11,20,58,54,2,4450.337
2011,03,11,20,57,54,2,4450.335
2011,03,11,20,56,54,2,4450.342
2011,03,11,20,55,54,2,4450.35
2011,03,11,20,54,54,2,4450.358
2011,03,11,20,53,54,2,4450.373
2011,03,11,20,52,54,2,4450.389
2011,03,11,20,51,54,2,4450.384
2011,03,11,20,50,54,2,4450.369
2011,03,11,20,49,54,2,4450.354
2011,03,11,20,48,54,2,4450.357
2011,03,11,20,47,54,2,4450.382
2011,03,11,20,46,54,2,4450.403
2011,03,11,20,45,54,2,4450.403
2011,03,11,20,45,0,1,9999
2011,03,11,20,44,54,2,4450.387
2011,03,11,20,43,54,2,4450.378
2011,03,11,20,42,54,2,4450.39
2011,03,11,20,41,54,2,4450.418
2011,03,11,20,40,54,2,4450.442
2011,03,11,20,39,54,2,4450.444
2011,03,11,20,38,54,2,4450.436
2011,03,11,20,37,54,2,4450.434
2011,03,11,20,36,54,2,4450.446
2011,03,11,20,35,54,2,4450.469
2011,03,11,20,34,54,2,4450.486
2011,03,11,20,33,54,2,4450.489
2011,03,11,20,32,54,2,4450.485
2011,03,11,20,31,54,2,4450.484
2011,03,11,20,30,54,2,4450.493
2011,03,11,20,30,0,1,9999
2011,03,11,20,29,54,2,4450.506
2011,03,11,20,28,54,2,4450.509
2011,03,11,20,27,54,2,4450.504
2011,03,11,20,26,54,2,4450.495
2011,03,11,20,25,54,2,4450.485
2011,03,11,20,24,54,2,4450.475
2011,03,11,20,23,54,2,4450.462
2011,03,11,20,22,54,2,4450.439
2011,03,11,20,21,54,2,4450.418
2011,03,11,20,20,54,2,4450.406
2011,03,11,20,19,54,2,4450.42
2011,03,11,20,18,54,2,4450.462
2011,03,11,20,17,54,2,4450.509
2011,03,11,20,16,54,2,4450.539
2011,03,11,20,15,54,2,4450.531
2011,03,11,20,15,0,1,9999
2011,03,11,20,14,54,2,4450.485
2011,03,11,20,13,54,2,4450.418
2011,03,11,20,12,54,2,4450.361
2011,03,11,20,12,24,3,4450.331
2011,03,11,20,12,9,3,4450.327
2011,03,11,20,11,54,3,4450.325
2011,03,11,20,11,54,2,4450.33
2011,03,11,20,11,39,3,4450.326
2011,03,11,20,11,24,3,4450.329
2011,03,11,20,11,9,3,4450.334
2011,03,11,20,10,54,3,4450.341
2011,03,11,20,10,54,2,4450.333
2011,03,11,20,10,39,3,4450.348
2011,03,11,20,10,24,3,4450.356
2011,03,11,20,10,9,3,4450.365
2011,03,11,20,9,54,3,4450.373
2011,03,11,20,9,54,2,4450.361
2011,03,11,20,9,39,3,4450.383
2011,03,11,20,9,24,3,4450.394
2011,03,11,20,9,9,3,4450.404
2011,03,11,20,8,54,3,4450.413
2011,03,11,20,8,54,2,4450.399
2011,03,11,20,8,39,3,4450.421
2011,03,11,20,7,54,2,4450.434
2011,03,11,20,6,54,2,4450.467
2011,03,11,20,5,54,2,4450.499
2011,03,11,20,4,54,2,4450.543
2011,03,11,20,3,54,2,4450.595
2011,03,11,20,2,54,2,4450.651
2011,03,11,20,1,54,2,4450.698
2011,03,11,20,0,54,2,4450.724
2011,03,11,20,0,0,1,9999
2011,03,11,19,59,54,2,4450.719
2011,03,11,19,58,54,2,4450.687
2011,03,11,19,57,54,2,4450.641
2011,03,11,19,56,54,2,4450.587
2011,03,11,19,55,54,2,4450.542
2011,03,11,19,54,54,2,4450.509
2011,03,11,19,53,54,2,4450.489
2011,03,11,19,52,54,2,4450.481
2011,03,11,19,51,54,2,4450.49
2011,03,11,19,50,54,2,4450.512
2011,03,11,19,49,54,2,4450.549
2011,03,11,19,48,54,2,4450.595
2011,03,11,19,47,54,2,4450.646
2011,03,11,19,46,54,2,4450.692
2011,03,11,19,45,54,2,4450.728
2011,03,11,19,45,0,1,9999
2011,03,11,19,44,54,2,4450.745
2011,03,11,19,43,54,2,4450.74
2011,03,11,19,42,54,2,4450.717
2011,03,11,19,41,54,2,4450.685
2011,03,11,19,40,54,2,4450.656
2011,03,11,19,39,54,2,4450.636
2011,03,11,19,38,54,2,4450.628
2011,03,11,19,37,54,2,4450.635
2011,03,11,19,36,54,2,4450.655
2011,03,11,19,35,54,2,4450.679
2011,03,11,19,34,54,2,4450.702
2011,03,11,19,33,54,2,4450.718
2011,03,11,19,32,54,2,4450.728
2011,03,11,19,31,54,2,4450.73
2011,03,11,19,30,54,2,4450.727
2011,03,11,19,30,0,1,9999
2011,03,11,19,29,54,2,4450.72
2011,03,11,19,28,54,2,4450.714
2011,03,11,19,27,54,2,4450.714
2011,03,11,19,26,54,2,4450.717
2011,03,11,19,25,54,2,4450.723
2011,03,11,19,24,54,2,4450.73
2011,03,11,19,23,54,2,4450.741
2011,03,11,19,22,54,2,4450.75
2011,03,11,19,21,54,2,4450.757
2011,03,11,19,20,54,2,4450.757
2011,03,11,19,19,54,2,4450.753
2011,03,11,19,18,54,2,4450.746
2011,03,11,19,17,54,2,4450.738
2011,03,11,19,16,54,2,4450.73
2011,03,11,19,15,54,2,4450.718
2011,03,11,19,15,0,1,9999
2011,03,11,19,14,54,2,4450.708
2011,03,11,19,13,54,2,4450.701
2011,03,11,19,12,54,2,4450.693
2011,03,11,19,11,54,2,4450.69
2011,03,11,19,10,54,2,4450.686
2011,03,11,19,9,54,2,4450.685
2011,03,11,19,8,54,2,4450.686
2011,03,11,19,7,54,2,4450.687
2011,03,11,19,6,54,2,4450.689
2011,03,11,19,5,54,2,4450.691
2011,03,11,19,4,54,2,4450.695
2011,03,11,19,3,54,2,4450.697
2011,03,11,19,2,54,2,4450.7
2011,03,11,19,1,54,2,4450.703
2011,03,11,19,0,54,2,4450.708
2011,03,11,19,0,0,1,9999
2011,03,11,18,59,54,2,4450.709
2011,03,11,18,58,54,2,4450.711
2011,03,11,18,58,24,3,4450.713
2011,03,11,18,58,9,3,4450.714
2011,03,11,18,57,54,3,4450.714
2011,03,11,18,57,54,2,4450.714
2011,03,11,18,57,39,3,4450.715
2011,03,11,18,57,24,3,4450.715
2011,03,11,18,57,9,3,4450.716
2011,03,11,18,56,54,3,4450.718
2011,03,11,18,56,54,2,4450.716
2011,03,11,18,56,39,3,4450.719
2011,03,11,18,56,24,3,4450.72
2011,03,11,18,56,9,3,4450.72
2011,03,11,18,55,54,3,4450.72
2011,03,11,18,55,54,2,4450.72
2011,03,11,18,55,39,3,4450.72
2011,03,11,18,55,24,3,4450.72
2011,03,11,18,55,9,3,4450.721
2011,03,11,18,54,54,3,4450.721
2011,03,11,18,54,54,2,4450.721
2011,03,11,18,54,39,3,4450.722
2011,03,11,18,53,54,2,4450.724
2011,03,11,18,52,54,2,4450.726
2011,03,11,18,51,54,2,4450.728
2011,03,11,18,50,54,2,4450.73
2011,03,11,18,49,54,2,4450.733
2011,03,11,18,48,54,2,4450.733
2011,03,11,18,47,54,2,4450.736
2011,03,11,18,46,54,2,4450.737
2011,03,11,18,45,54,2,4450.738
2011,03,11,18,45,0,1,9999
2011,03,11,18,44,54,2,4450.741
2011,03,11,18,43,54,2,4450.74
2011,03,11,18,42,54,2,4450.743
2011,03,11,18,41,54,2,4450.745
2011,03,11,18,40,54,2,4450.749
2011,03,11,18,39,54,2,4450.749
2011,03,11,18,38,54,2,4450.75
2011,03,11,18,37,54,2,4450.753
2011,03,11,18,36,54,2,4450.753
2011,03,11,18,35,54,2,4450.755
2011,03,11,18,34,54,2,4450.756
2011,03,11,18,33,54,2,4450.758
2011,03,11,18,32,54,2,4450.76
2011,03,11,18,31,54,2,4450.761
2011,03,11,18,30,54,2,4450.761
2011,03,11,18,30,0,1,9999
2011,03,11,18,29,54,2,4450.763
2011,03,11,18,28,54,2,4450.764
2011,03,11,18,27,54,2,4450.762
2011,03,11,18,26,54,2,4450.765
2011,03,11,18,25,54,2,4450.767
2011,03,11,18,24,54,2,4450.768
2011,03,11,18,23,54,2,4450.766
2011,03,11,18,22,54,2,4450.767
2011,03,11,18,21,54,2,4450.769
2011,03,11,18,20,54,2,4450.77
2011,03,11,18,19,54,2,4450.77
2011,03,11,18,18,54,2,4450.77
2011,03,11,18,17,54,2,4450.772
2011,03,11,18,16,54,2,4450.773
2011,03,11,18,15,54,2,4450.773
2011,03,11,18,15,0,1,9999
2011,03,11,18,14,54,2,4450.774
2011,03,11,18,13,54,2,4450.773
2011,03,11,18,12,54,2,4450.773
2011,03,11,18,11,54,2,4450.776
2011,03,11,18,10,54,2,4450.775
2011,03,11,18,9,54,2,4450.773
